province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
East Kalimantan,2024-Q1,2024,1,30.46131658606718,13.50077323225722,47.63047967585936,38255.0,3905.0,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2024-Q1,2024,1,24.961208372354374,17.956464506461884,56.79087844165574,10678.0,1801.0,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2024-Q1,2024,1,37.66190414170357,16.501467569679605,58.72388642875749,3839.0,749.0,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2024-Q1,2024,1,41.104503927311455,18.815211682087465,23.30778805831059,150230.0,1730.0,True,Java,1,10678000,1850432.0,16141
Jambi,2024-Q1,2024,1,33.562855896173645,18.999330200641456,41.32154844484225,13407.0,2465.0,True,Sumatra,1,3768500,439136.0,77
Lampung,2024-Q1,2024,1,31.66386039047874,18.54179453805236,37.71584796885679,33651.0,5123.0,True,Sumatra,3,9522900,275840.0,284
Maluku,2024-Q1,2024,1,34.433547769095036,17.78943256869171,97.00680615074363,3967.0,650.0,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2024-Q1,2024,1,34.66915003198976,13.427755918106206,55.415866922584776,3126.0,609.0,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2024-Q1,2024,1,15.561622064288034,10.824341173924024,68.35159998556946,27719.0,923.0,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2024-Q1,2024,1,36.573143880208335,18.07745674189815,42.337673611111114,13824.0,1746.0,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2024-Q1,2024,1,35.74214013282595,19.50573167132088,33.420470823144704,69113.0,8337.0,True,Sumatra,2,15785800,387744.0,218
Papua,2024-Q1,2024,1,8.451320822622108,4.4509736075407025,130.33810339902885,70020.0,1534.0,True,Western New Guinea,2,4600500,363936.0,15
Riau,2024-Q1,2024,1,33.40130858888058,17.195353839441538,33.06482174021441,32088.0,5477.0,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2024-Q1,2024,1,40.82664406656493,16.981528813312988,35.729234793983,13761.0,1396.0,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2024-Q1,2024,1,36.7112093539372,17.218993301002797,42.905597566989975,24332.0,3529.0,True,Kalimantan,3,4323300,314688.0,116
South Sulawesi,2024-Q1,2024,1,37.37216683113543,17.699152447594273,59.520498788911816,33441.0,4630.0,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2024-Q1,2024,1,31.83835373643411,18.66725937984496,36.84151937984496,32250.0,5088.0,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2024-Q1,2024,1,15.438905543649671,9.535006146132384,82.52331082447131,24731.0,2055.0,True,Sulawesi,3,2836700,352288.0,78
West Java,2024-Q1,2024,1,30.471132735643177,18.051735438287146,26.807238714924765,322129.0,21743.0,True,Java,3,50759000,305152.0,1370
West Kalimantan,2024-Q1,2024,1,36.29216243069417,16.689418540696384,53.1198048347749,22545.0,3829.0,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2024-Q1,2024,1,34.06985576732836,22.305918024137704,49.33304754995713,15163.0,2207.0,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2024-Q1,2024,1,36.699473069779785,17.219264526399577,77.19793048553993,3769.0,609.0,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2024-Q1,2024,1,23.0133176893181,16.90460305028854,55.73118596160641,16982.0,885.0,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2024-Q1,2024,1,32.57381873460978,17.098685964118797,39.164631388511985,19899.0,3842.0,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2024-Q1,2024,1,30.153273753578567,15.643358504834442,34.176119483606115,37026.0,3320.0,True,Java,4,3781500,271040.0,1193
Aceh,2024-Q2,2024,2,35.65453779924401,16.183020317093657,42.33877572448551,19048.0,3212.0,True,Sumatra,4,5626000,233536.0,99
Bali,2024-Q2,2024,2,47.438585446228764,23.055795784865847,36.822738115731745,40663.0,3543.0,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2024-Q2,2024,2,42.42062728499571,25.581631824316034,29.821739663844927,8151.0,1252.0,True,Sumatra,2,1550800,392960.0,93
Banten,2024-Q2,2024,2,39.16059672444264,17.684772412430434,24.7755518721391,91099.0,5242.0,True,Java,2,12537400,371936.0,1340
Bengkulu,2024-Q2,2024,2,31.19081577845982,18.54964432198661,45.9599609375,14336.0,1510.0,True,Sumatra,4,2138000,263712.0,106
Central Java,2024-Q2,2024,2,28.61292745271793,16.15961085652075,33.453705344709725,197485.0,25485.0,True,Java,4,38233900,260512.0,1113
Central Kalimantan,2024-Q2,2024,2,28.437653462293245,9.754663666947014,70.1543033361368,35670.0,3324.0,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2024-Q2,2024,2,20.31052068998021,10.855225123322965,66.6809941244855,31827.0,2721.0,True,Sulawesi,1,3156100,541024.0,51
East Java,2024-Q2,2024,2,36.16705855122981,18.05476181577317,27.62683665194155,198527.0,26026.0,True,Java,2,42089300,404416.0,876
East Kalimantan,2024-Q2,2024,2,34.52974135062393,14.105169855639833,43.87054073892831,40870.0,4493.0,True,Kalimantan,1,4267600,1229536.0,34
