province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Buri Ram,2023-Q3,2023,3,48.77893732676317,13.105945642131198,32.11333538651063,6494.0,1401.0,True,Northeastern,4,1566000,80684,155
Chachoengsao,2023-Q3,2023,3,51.01124633470712,16.50064299709479,28.71637051550571,14801.0,1839.0,True,Eastern,2,733000,400385,142
Chai Nat,2023-Q3,2023,3,38.03077710233029,13.201145896656534,35.867781155015194,1974.0,550.0,True,Central,3,314000,135667,131
Chaiyaphum,2023-Q3,2023,3,57.33317395762133,16.529847402597404,30.502392344497608,5852.0,1788.0,True,Northeastern,4,1106000,73134,88
Chanthaburi,2023-Q3,2023,3,65.246099967856,17.018653969784634,30.469463195114113,6222.0,1148.0,True,Eastern,2,536000,243317,83
Chiang Mai,2023-Q3,2023,3,74.1229258311111,19.888958719999998,36.811235555555555,28125.0,2912.0,True,Northern,2,1799000,133306,79
Chiang Rai,2023-Q3,2023,3,51.59482561793046,15.19413280268119,40.59216589861751,9548.0,1788.0,True,Northern,3,1298000,90203,112
Chon Buri,2023-Q3,2023,3,71.76135707951522,20.759013505025127,27.042713567839197,54128.0,3467.0,True,Eastern,1,1636000,524002,363
Chumphon,2023-Q3,2023,3,52.664240689013035,13.390861033519554,37.00954376163873,4296.0,887.0,True,Southern,2,508000,259853,84
Kalasin,2023-Q3,2023,3,50.27104785894207,13.642461460957177,35.7551637279597,3970.0,826.0,True,Northeastern,4,962000,77397,139
Kamphaeng Phet,2023-Q3,2023,3,45.6964249507874,16.035540846456694,33.88213582677165,4064.0,876.0,True,Northern,3,701000,141987,82
Kanchanaburi,2023-Q3,2023,3,52.002868768640816,15.677819343843204,29.569379349524215,7041.0,1551.0,True,Western,3,896000,127365,46
Khon Kaen,2023-Q3,2023,3,63.78002593373868,16.35940464077429,32.26547958803822,16118.0,1950.0,True,Northeastern,3,1772000,124489,166
Krabi,2023-Q3,2023,3,57.89610624899079,18.183776844824802,41.381721298239945,6193.0,645.0,True,Southern,2,484000,168552,91
Lampang,2023-Q3,2023,3,53.16311794774707,16.206839454751986,36.05168496781522,5282.0,1165.0,True,Northern,3,704000,104754,56
Lamphun,2023-Q3,2023,3,49.99362569573284,15.707978896103896,35.40862708719852,4312.0,704.0,True,Northern,2,397000,226464,89
Loei,2023-Q3,2023,3,67.76470802612177,17.45217021276596,33.355593006109125,4747.0,925.0,True,Northeastern,4,632000,105205,60
Lop Buri,2023-Q3,2023,3,59.32616696241329,16.87004791095338,28.482658493305372,6199.0,1204.0,True,Central,3,725000,142287,111
Mae Hong Son,2023-Q3,2023,3,32.93225324675324,10.787013708513708,64.86580086580086,1386.0,285.0,True,Northern,4,288000,65653,23
Maha Sarakham,2023-Q3,2023,3,56.977851493139624,15.72934786117837,32.1727199354318,4956.0,839.0,True,Northeastern,4,930000,85228,165
Mukdahan,2023-Q3,2023,3,54.89207152496626,16.14781174089069,32.717948717948715,1482.0,336.0,True,Northeastern,4,351000,67203,85
Nakhon Nayok,2023-Q3,2023,3,38.12403421871261,11.03129791816224,34.73031825795645,4179.0,710.0,True,Eastern,3,260000,115666,121
Nakhon Pathom,2023-Q3,2023,3,68.07148442387088,18.47706324283748,28.1005880145127,15986.0,1772.0,True,Bangkok & Vicinity,2,926000,297901,432
Nakhon Phanom,2023-Q3,2023,3,57.1448988380041,14.290572453861927,34.26315789473684,2926.0,662.0,True,Northeastern,4,711000,87122,125
Nakhon Ratchasima,2023-Q3,2023,3,78.3449966763285,18.068095033816427,26.664927536231882,25875.0,3758.0,True,Northeastern,3,2620000,126119,126
Nakhon Sawan,2023-Q3,2023,3,54.01780723322989,17.910975053712104,30.854022439723085,8378.0,1336.0,True,Northern,3,1014000,119856,106
Nakhon Si Thammarat,2023-Q3,2023,3,57.863896588567506,14.566803403800657,35.8730825001908,13103.0,1991.0,True,Southern,3,1535000,122494,154
Nan,2023-Q3,2023,3,59.28951305970149,15.162686940298506,40.69216417910448,2680.0,628.0,True,Northern,4,471000,81233,39
