province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Điện Biên,2023-Q4,2023,4,0.48377277057737195,12.757056471808479,144.18766666666667,3.0,1.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2023-Q4,2023,4,23.7450380536945,18.014340287365414,105.68480769230769,130.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2023-Q4,2023,4,19.919910101852565,22.478129769033266,172.9275714285714,7.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đồng Nai,2023-Q4,2023,4,35.56034676199608,28.314474748988456,80.38144,25.0,1.0,False,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2023-Q4,2023,4,1.0944126262926217,1.536459413086898,68.90400000000001,3.0,1.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
Bình Dương,2024-Q1,2024,1,32.62917928064139,13.359067888850552,62.84507936507937,63.0,2.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bắc Giang,2024-Q1,2024,1,22.89382710443241,21.78611621673408,133.79335338345865,133.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Ninh,2024-Q1,2024,1,25.781221913056992,18.73931013156975,143.9539772727273,44.0,2.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2024-Q1,2024,1,41.4016435647975,40.57699615848138,46.16627830188679,212.0,2.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2024-Q1,2024,1,29.716894371678993,31.5679981499274,95.82658333333332,12.0,1.0,False,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cần Thơ,2024-Q1,2024,1,20.76233411713252,12.828518596668498,157.55326229508196,61.0,1.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Ho Chi Minh,2024-Q1,2024,1,25.984723541188576,15.521400642621776,89.11208185053381,6463.0,2.0,False,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2024-Q1,2024,1,6.760061856801027,,272.00125,4.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2024-Q1,2024,1,23.40764471167625,14.04621642398066,119.56206818181818,44.0,3.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2024-Q1,2024,1,25.56338689942003,14.316656276422504,114.81831690785857,5459.0,2.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2024-Q1,2024,1,35.64973958838179,17.45400244790937,125.90495652173914,23.0,2.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hải Dương,2024-Q1,2024,1,40.876612675497874,32.07805547652014,111.0798813559322,59.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2024-Q1,2024,1,28.672719046878616,15.889694455142351,128.33705882352942,68.0,2.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Khánh Hòa,2024-Q1,2024,1,18.32605344845156,16.914396940151544,143.65861363636364,44.0,1.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2024-Q1,2024,1,28.03151562245794,14.726922153226344,149.88627272727274,165.0,2.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Lào Cai,2024-Q1,2024,1,18.552047959354358,8.38951272375479,114.05025,4.0,1.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lạng Sơn,2024-Q1,2024,1,10.293623188624473,8.415897863291697,215.9317894736842,19.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2024-Q1,2024,1,31.147834007364693,19.607288314363842,97.19996,25.0,1.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2024-Q1,2024,1,26.320140597182146,15.378683686880809,151.6719230769231,13.0,2.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2024-Q1,2024,1,25.577623434847688,22.645128027276677,104.402,4.0,1.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2024-Q1,2024,1,18.0687637411789,8.113477992856577,195.449,9.0,1.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2024-Q1,2024,1,26.821435905303105,13.75224083363644,112.49127083333333,96.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Nam,2024-Q1,2024,1,23.296343435990106,13.306197944151007,112.02310218978101,137.0,1.0,False,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2024-Q1,2024,1,22.91874830246327,13.913387360329748,98.14625,16.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2024-Q1,2024,1,31.172135728364186,23.873439014417126,161.40562500000001,24.0,1.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Thanh Hóa,2024-Q1,2024,1,12.344124903561791,,169.1802,5.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2024-Q1,2024,1,30.068789024278093,9.804943934122562,106.21976000000001,25.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2024-Q1,2024,1,33.22793884664208,26.159202619273987,91.55163636363636,110.0,2.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2024-Q1,2024,1,28.086418013267902,15.566681429860598,100.50661591478698,1596.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2024-Q1,2024,1,26.492209270215785,25.399959520444195,130.3265,6.0,1.0,False,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Tuyên Quang,2024-Q1,2024,1,17.35534041825822,18.371503049052315,140.64068421052633,19.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2024-Q1,2024,1,18.541255576271006,16.593822756744675,57.04063013698631,73.0,1.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Phúc,2024-Q1,2024,1,30.81394280920041,16.061552853231422,119.21202083333333,48.0,2.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Điện Biên,2024-Q1,2024,1,17.98836052695657,,202.3295,8.0,1.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2024-Q1,2024,1,36.778749780253904,21.62638521868962,98.80776712328766,73.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2024-Q1,2024,1,13.841681460553584,11.246129013823065,100.675,5.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2024-Q1,2024,1,33.6873230108289,28.35686584362305,79.38071428571428,7.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2024-Q1,2024,1,33.79968443146696,30.61596406296071,62.474555555555554,126.0,1.0,False,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Bình Dương,2024-Q2,2024,2,42.03474362803104,20.15454149914932,55.9846,560.0,1.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Định,2024-Q2,2024,2,23.32625335163487,34.33813903815847,181.36903333333333,30.0,1.0,False,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bắc Giang,2024-Q2,2024,2,38.927907560789514,23.663640186898373,126.58943641618497,692.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Ninh,2024-Q2,2024,2,33.80837696276754,25.7955357123163,106.8783076923077,104.0,2.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2024-Q2,2024,2,60.47639071254585,68.17315239907292,36.34351851851852,27.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cần Thơ,2024-Q2,2024,2,42.990893043056566,21.06429347746696,168.64130805687202,211.0,1.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Ho Chi Minh,2024-Q2,2024,2,35.025889712060014,17.499758193264423,95.25396549473575,58223.0,2.0,False,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2024-Q2,2024,2,27.196388261027014,32.25197214893791,135.87836363636364,11.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2024-Q2,2024,2,31.384060627906592,15.636438227427655,130.34170986460347,1034.0,3.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2024-Q2,2024,2,34.254228361358656,17.26204742565098,109.01677182620614,61291.0,4.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2024-Q2,2024,2,48.69859998826405,48.968971234970425,77.83297435897435,39.0,1.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2024-Q2,2024,2,40.317811598724774,17.030982638270554,119.17212437810946,201.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2024-Q2,2024,2,37.02538524541166,12.168642463186195,120.67127272727272,11.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2024-Q2,2024,2,32.57318613272228,15.258449085951066,130.24134956709958,1848.0,1.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Khánh Hòa,2024-Q2,2024,2,56.9320246766328,25.27597133598622,125.43082432432432,148.0,1.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2024-Q2,2024,2,37.127817836278474,,121.64666666666666,6.0,1.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Lai Châu,2024-Q2,2024,2,31.353054099185332,19.853175893490764,62.65592857142857,14.0,1.0,False,Northwest,4,527000,1081.84,51,3022.03,96644.48
Lâm Đồng,2024-Q2,2024,2,113.5641511719684,104.62076009045987,60.31721917808219,73.0,1.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Nam Định,2024-Q2,2024,2,25.268966934917707,18.213447092035,157.55029000000002,100.0,1.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Ninh Bình,2024-Q2,2024,2,12.299663983480288,7.833657785149027,173.7230833333333,12.0,1.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2024-Q2,2024,2,25.314362109264334,9.419445432456675,154.96800657894738,152.0,1.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2024-Q2,2024,2,60.93375402928586,9.81678284372199,162.040625,8.0,1.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Nam,2024-Q2,2024,2,28.174418824936804,7.150553608760769,157.61350000000002,12.0,1.0,False,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2024-Q2,2024,2,38.58611421968215,19.428988661178572,123.19862815884478,277.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Thanh Hóa,2024-Q2,2024,2,34.36713485429696,44.32308112850884,123.21076984126984,126.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2024-Q2,2024,2,33.55017940548081,14.307335980913223,144.29334196891193,193.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2024-Q2,2024,2,49.755303246648324,41.5777193693351,112.60370194003526,1134.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2024-Q2,2024,2,35.73717264287568,17.898698417132092,126.83877566320646,17340.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tuyên Quang,2024-Q2,2024,2,69.42312023736253,73.22192732977896,132.64847058823528,17.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2024-Q2,2024,2,44.62541008565986,20.808871124024048,55.20804368932039,618.0,1.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Đà Nẵng,2024-Q2,2024,2,22.63621764152485,16.94199673176171,194.3739096430342,8068.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2024-Q2,2024,2,2.6983350417905747,,346.872,3.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đồng Nai,2024-Q2,2024,2,42.689928666361745,21.354880560029567,49.476578124999996,64.0,1.0,False,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Bà Rịa–Vũng Tàu,2024-Q3,2024,3,35.57763488849376,15.916004922693537,134.38132727272728,55.0,1.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2024-Q3,2024,3,12.00860502613502,10.508330970102387,54.050700000000006,10.0,1.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bắc Giang,2024-Q3,2024,3,29.568556805918504,18.620701178921973,117.44331677018633,322.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Cần Thơ,2024-Q3,2024,3,26.770983838692292,11.046183394338469,72.45475,128.0,1.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Ho Chi Minh,2024-Q3,2024,3,31.38875943213473,16.99303210258658,82.25760087138525,23411.0,2.0,False,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2024-Q3,2024,3,32.35394925750432,30.47164744082345,126.53953216374268,171.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2024-Q3,2024,3,39.81888221934524,13.164494644860348,123.49528000000001,50.0,1.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2024-Q3,2024,3,30.727922988226773,14.725624899398909,120.64517230482308,19303.0,2.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2024-Q3,2024,3,44.8615399791161,30.633911743388197,102.7325,72.0,1.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2024-Q3,2024,3,23.54706638609735,15.175598709824149,147.1820652173913,46.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2024-Q3,2024,3,54.6206268843288,45.28807772959306,98.98346478873239,71.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2024-Q3,2024,3,34.165630521989684,12.836953888059456,109.68943529411766,85.0,1.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Khánh Hòa,2024-Q3,2024,3,50.26382741970693,35.001598413198444,85.49293258426967,178.0,1.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Lai Châu,2024-Q3,2024,3,15.071077875541906,8.582678390204945,124.2265,136.0,3.0,False,Northwest,4,527000,1081.84,51,3022.03,96644.48
Lâm Đồng,2024-Q3,2024,3,43.21096417950898,49.442301338798025,64.44139743589744,78.0,1.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Nam Định,2024-Q3,2024,3,25.514319460118013,14.551332404288866,140.25980128205128,156.0,1.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Phú Thọ,2024-Q3,2024,3,21.8272031049291,13.236245856113516,125.52533333333334,6.0,1.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Thanh Hóa,2024-Q3,2024,3,40.6565384271178,29.11693998978256,66.0908125,16.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2024-Q3,2024,3,32.08114958265586,16.335645262479467,172.8517619047619,63.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2024-Q3,2024,3,43.66048577223608,29.47052327881417,109.81344226044227,407.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2024-Q3,2024,3,27.220384154335527,13.527971631305949,133.0053079085218,7827.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Trà Vinh,2024-Q3,2024,3,61.3556569521306,,54.09075,4.0,1.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tây Ninh,2024-Q3,2024,3,37.96708146671163,19.793203263469866,87.4266590909091,44.0,1.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2024-Q3,2024,3,13.272641301248367,16.467872403853857,59.36423076923077,13.0,1.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Đà Nẵng,2024-Q3,2024,3,27.816714750868048,19.216447672108817,148.50001976284585,506.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Bà Rịa–Vũng Tàu,2024-Q4,2024,4,42.76038216054192,15.309843024256734,116.65401851851851,54.0,1.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2024-Q4,2024,4,55.103125619770566,23.129109937701152,94.15296153846154,26.0,1.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bắc Giang,2024-Q4,2024,4,65.44168097848961,22.64461120839678,108.56273958333333,288.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Ninh,2024-Q4,2024,4,44.44990951239658,19.925600316886623,175.58360655737707,122.0,2.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2024-Q4,2024,4,69.50014450717669,67.1117761467162,37.19400869565217,115.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cần Thơ,2024-Q4,2024,4,29.649272128278685,12.260274043260363,119.92981339712918,209.0,2.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2024-Q4,2024,4,45.48976027888011,40.68695735600433,112.31382352941176,17.0,1.0,False,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2024-Q4,2024,4,50.69478884943981,18.578084919708967,80.52940116587175,15096.0,2.0,False,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2024-Q4,2024,4,27.963673790885778,38.744116775133385,175.64950000000002,50.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nội,2024-Q4,2024,4,42.23747590109728,16.80214099280402,157.80215634461877,14532.0,2.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2024-Q4,2024,4,49.06114444897566,34.14637434384479,177.07027777777776,18.0,1.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2024-Q4,2024,4,41.995628606262215,18.296418221520604,178.45094047619048,84.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2024-Q4,2024,4,46.35623200606193,38.81783979884516,168.40766666666664,66.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2024-Q4,2024,4,35.17470323328314,11.961417236782351,127.60058823529413,34.0,1.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Khánh Hòa,2024-Q4,2024,4,49.5510325213868,31.69631870287296,97.65795061728394,81.0,1.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kon Tum,2024-Q4,2024,4,27.261427842886853,12.993517298017341,150.0509705882353,34.0,1.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2024-Q4,2024,4,36.7144510921486,43.17172662171686,181.27696428571429,56.0,2.0,False,Northwest,4,527000,1081.84,51,3022.03,96644.48
Lâm Đồng,2024-Q4,2024,4,139.71365980435655,37.86794127182266,58.65525,8.0,2.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Nghệ An,2024-Q4,2024,4,,23.678364143291937,,,,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2024-Q4,2024,4,48.3717614881306,40.870293090635826,371.6786,5.0,1.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Yên,2024-Q4,2024,4,33.4216870478114,34.86445959334939,63.799944444444435,18.0,1.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Nam,2024-Q4,2024,4,98.53266104569268,82.44329203467268,35.12916666666667,6.0,1.0,False,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2024-Q4,2024,4,60.511972203732135,41.75970741656206,108.87080536912751,149.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2024-Q4,2024,4,47.26114462763532,29.769909702280522,172.00413333333333,15.0,1.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Thanh Hóa,2024-Q4,2024,4,68.63591506492612,14.545609608556981,143.0724285714286,7.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2024-Q4,2024,4,110.29121982935446,26.658425120754647,76.35633333333334,3.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2024-Q4,2024,4,34.44122040129134,35.31440569311482,217.43002467811158,932.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2024-Q4,2024,4,29.966984823471766,16.75117939451613,137.156688,1875.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tuyên Quang,2024-Q4,2024,4,25.674194007052222,36.87428204443306,150.12675000000002,8.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2024-Q4,2024,4,97.07423782272369,25.73342958834307,55.01632,75.0,1.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Đà Nẵng,2024-Q4,2024,4,31.20150814406165,13.411128169787832,151.38410373443983,482.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2024-Q4,2024,4,53.703730093873745,35.08929765641878,90.67824,25.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Bình Dương,2025-Q1,2025,1,99.76567704372829,86.80423810833074,110.48684656084657,189.0,2.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bắc Giang,2025-Q1,2025,1,67.60453498226227,32.41414225576226,114.17279232643118,1642.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Ninh,2025-Q1,2025,1,47.25295728084388,35.25612359792834,177.47319491525423,236.0,2.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2025-Q1,2025,1,153.14915180801924,106.90062937591036,37.53486542443064,483.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cần Thơ,2025-Q1,2025,1,39.583496573400424,20.223112482555138,131.69685840707965,226.0,1.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Ho Chi Minh,2025-Q1,2025,1,38.401524020447084,21.634868973243385,102.07107905686547,61285.0,2.0,False,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2025-Q1,2025,1,64.90923824144936,21.281914067520564,167.72724509803922,102.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nội,2025-Q1,2025,1,31.318695544838413,16.588746534689477,153.65508699676076,56186.0,1.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hòa Bình,2025-Q1,2025,1,26.27534634131122,7.140526693236867,170.369,12.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2025-Q1,2025,1,35.464007307101724,22.994401896721154,143.65960588235296,170.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2025-Q1,2025,1,55.63106682698722,21.964112747442147,148.36566666666667,24.0,1.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Khánh Hòa,2025-Q1,2025,1,71.20606042160647,43.770505323581645,155.45298235294118,340.0,2.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kon Tum,2025-Q1,2025,1,30.38901203018512,12.821616591921662,74.91284142011834,2535.0,1.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2025-Q1,2025,1,48.14842738107977,46.821342800928086,164.3432752808989,356.0,2.0,False,Northwest,4,527000,1081.84,51,3022.03,96644.48
Lâm Đồng,2025-Q1,2025,1,61.102741226405286,53.20291741665732,130.9278287292818,724.0,2.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Nam Định,2025-Q1,2025,1,21.86644973099972,17.51773582212655,191.882125,16.0,1.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Ninh Bình,2025-Q1,2025,1,49.84315739319037,55.49793961257821,150.222,4.0,1.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2025-Q1,2025,1,6.536589812472816,4.787500745486111,146.82059999999998,5.0,1.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2025-Q1,2025,1,53.98208085932271,44.50673561100056,172.94872791519433,283.0,1.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Nam,2025-Q1,2025,1,301.7205649209648,304.8105927621109,48.63527777777777,36.0,1.0,False,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2025-Q1,2025,1,66.01896860706039,50.436449916671506,170.08033935950414,1936.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Thanh Hóa,2025-Q1,2025,1,81.36248410592145,79.63512520216565,161.23185185185187,108.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Nguyên,2025-Q1,2025,1,58.11156279564015,46.41024495864712,165.32714937759337,482.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2025-Q1,2025,1,40.18131443903428,29.404831602387603,194.89750025244874,9903.0,3.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2025-Q1,2025,1,35.89445959066101,20.681016566511484,118.0168380952381,105.0,1.0,False,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Tuyên Quang,2025-Q1,2025,1,61.839000326100276,49.13011814203771,171.38862340036562,547.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Vĩnh Long,2025-Q1,2025,1,44.41889932081062,28.398020608508144,128.4527391304348,23.0,1.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Đà Nẵng,2025-Q1,2025,1,48.4076868864956,32.337652451443645,191.13860056603772,5300.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2025-Q1,2025,1,60.90963205505139,53.69322422445202,124.22363636363637,22.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đồng Nai,2025-Q1,2025,1,86.57190372132438,65.77553129712938,51.38298787878787,1485.0,2.0,False,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Bình Dương,2025-Q2,2025,2,55.2245352031922,27.404654269910736,169.27017142857144,35.0,2.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bắc Giang,2025-Q2,2025,2,55.669123502070924,25.415937166719253,121.47838636363636,176.0,1.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bến Tre,2025-Q2,2025,2,185.1299356817644,159.72174314051796,28.93153,100.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cà Mau,2025-Q2,2025,2,127.81893957310312,89.79252354578406,34.87054773869347,199.0,1.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
