province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Đắk Lắk,2024-Q4,2024,4,58.27892258501641,53.68667859545766,99.29538139534885,860.0,3.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2024-Q4,2024,4,36.209102946149564,28.479149315984426,86.65536923076922,195.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2024-Q4,2024,4,72.51400835268292,59.18652428038648,70.20407086614173,5842.0,10.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2024-Q4,2024,4,48.362995810160726,39.00250427839932,112.86423843416368,562.0,3.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2025-Q1,2025,1,98.10402161500416,53.45992747439236,81.48953298215271,12719.0,4.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2025-Q1,2025,1,89.90519924699451,64.38122147308691,63.37474357002898,40319.0,4.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2025-Q1,2025,1,82.57903720578724,56.75346767561485,110.8537030961933,36884.0,8.0,True,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2025-Q1,2025,1,82.57565640342688,88.98836154914359,60.4607635506677,2546.0,5.0,True,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2025-Q1,2025,1,45.5975229434521,30.520943173970743,108.36509182412148,5663.0,2.0,False,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2025-Q1,2025,1,100.46903120716267,83.5585741870807,142.14295003344486,14950.0,9.0,True,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2025-Q1,2025,1,98.92098527126316,80.43651166968306,45.84584868977176,1183.0,1.0,False,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2025-Q1,2025,1,52.32607133072619,22.77909760782239,165.0327516423682,152067.0,4.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Ninh,2025-Q1,2025,1,65.11757085373279,37.05868007362452,138.06016858275524,40360.0,6.0,True,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2025-Q1,2025,1,121.9186297668052,89.7911185416276,77.11588398523983,6775.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2025-Q1,2025,1,40.13518856214605,34.55113457806109,164.81209316770187,483.0,1.0,False,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cà Mau,2025-Q1,2025,1,82.71434853190624,65.41993262329677,54.100518889394635,4394.0,1.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2025-Q1,2025,1,77.12619870396959,53.80877149096624,109.90627117440796,92966.0,5.0,True,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2025-Q1,2025,1,64.3551888282385,43.9863285428325,161.9869955419134,13683.0,1.0,False,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2025-Q1,2025,1,104.03775839758282,65.73865510358499,105.18454471088067,1317554.0,16.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2025-Q1,2025,1,53.05685984037658,54.05998844083777,178.88627835051545,485.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2025-Q1,2025,1,77.20339417342196,41.44238604791823,83.12284178575942,15814.0,4.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2025-Q1,2025,1,59.957125550117055,34.65412231581385,159.41295576339596,1873991.0,9.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2025-Q1,2025,1,99.97172915400746,74.60672772899079,74.93651804915515,2604.0,3.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2025-Q1,2025,1,47.609841278588206,28.86821979395357,65.95937627502836,7941.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2025-Q1,2025,1,70.90958329365468,43.48407244029802,100.94385031082413,74962.0,2.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2025-Q1,2025,1,63.23393419934322,28.427923068468026,130.2260915523965,158980.0,5.0,True,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2025-Q1,2025,1,84.27569502383592,96.0150679991711,38.891378698224855,169.0,1.0,False,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2025-Q1,2025,1,70.56698450456085,38.9950117022772,156.34492422168984,58460.0,4.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2025-Q1,2025,1,117.66109541024312,98.24800600458022,51.66386415981199,4255.0,4.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2025-Q1,2025,1,74.73160346082493,48.623590085515765,134.71618612258948,5808.0,1.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2025-Q1,2025,1,144.103516277882,46.73171995126361,69.1992046436285,1852.0,6.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2025-Q1,2025,1,82.0087900545109,59.44426911640081,47.835460266091324,2781.0,2.0,False,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2025-Q1,2025,1,77.9145024592953,53.497998989971386,101.32334178037688,1539.0,2.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2025-Q1,2025,1,99.12931315840817,66.8586930953696,96.87087232809213,13801.0,3.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2025-Q1,2025,1,67.3783747331182,47.431571387524315,91.24345287228111,1793.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2025-Q1,2025,1,64.1370270499098,55.67526209094472,158.2719349809886,5260.0,2.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2025-Q1,2025,1,83.17683412680128,56.49367542688981,112.52120376507406,21726.0,3.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2025-Q1,2025,1,76.71974625023927,38.59171225368874,141.63378989538504,28581.0,3.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Ninh Thuận,2025-Q1,2025,1,82.28097326428387,40.04427509711662,160.07936136849608,1403.0,1.0,False,South Central Coast,3,720000,2402.34,176,6710.73,214609.28
Phú Thọ,2025-Q1,2025,1,47.94609290726105,27.5762059961243,89.32312118105393,68278.0,4.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2025-Q1,2025,1,72.85957315641078,40.457585183543195,152.312231659673,6911.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2025-Q1,2025,1,90.29410618691482,50.2929944378609,158.70629983072368,4726.0,2.0,False,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2025-Q1,2025,1,94.37459849856165,70.15651146630448,148.69950257612513,36683.0,14.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2025-Q1,2025,1,83.99226515911877,46.49524517052252,152.69285156511233,38879.0,2.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2025-Q1,2025,1,99.74633623722713,67.01052299953267,75.04731213872833,519.0,3.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2025-Q1,2025,1,80.0905145306157,56.78255751321711,161.65038140556365,15026.0,5.0,True,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2025-Q1,2025,1,134.50353371026,107.30474018174797,67.72487671232876,5183.0,3.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2025-Q1,2025,1,97.18207006446977,83.23190545382695,105.78080583333332,3600.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2025-Q1,2025,1,63.25369765453107,47.97238761823071,142.53315354330707,22098.0,2.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2025-Q1,2025,1,41.61364834070189,22.147109167787494,160.98584591306246,73478.0,3.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2025-Q1,2025,1,85.33339117353435,31.172979484743255,205.90934824804225,118496.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2025-Q1,2025,1,69.67288342749191,35.895697120735,167.1505382001017,943898.0,3.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2025-Q1,2025,1,102.46929232654247,70.14091363846501,68.78848401056183,13634.0,5.0,True,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2025-Q1,2025,1,106.48107430796647,84.4630802743217,48.07504847309742,2063.0,2.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2025-Q1,2025,1,68.38709311049985,48.42016120931131,146.99435168094928,3034.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2025-Q1,2025,1,105.93159008074025,80.69511908389238,84.46122993568848,11351.0,3.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2025-Q1,2025,1,147.8947170077501,118.92097810129627,42.93270659590599,1319.0,1.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2025-Q1,2025,1,71.05890963307169,46.63432738212733,107.97626496469306,9205.0,4.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2025-Q1,2025,1,55.62252558366356,45.545105546428026,177.04376473406802,2087.0,2.0,False,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2025-Q1,2025,1,41.20846393184332,21.279464413949587,170.98201161119104,9043.0,2.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2025-Q1,2025,1,101.98047184041478,62.35955280340211,130.5437895834801,198934.0,5.0,True,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2025-Q1,2025,1,88.29612198037724,52.76894916016657,172.46319502293065,13301.0,4.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2025-Q1,2025,1,104.69015538171472,43.08201455310264,140.80400259403373,4626.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2025-Q1,2025,1,148.52249710940825,128.99563801609847,70.89869515528366,58538.0,10.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2025-Q1,2025,1,88.22229301139092,51.89329242144804,54.89550301176022,10459.0,3.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2025-Q2,2025,2,70.67725029778231,56.33734363660344,41.32107460890494,831.0,3.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2025-Q2,2025,2,84.89549983376719,59.22217162359504,79.47055355763929,9065.0,5.0,True,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2025-Q2,2025,2,67.52018880868603,52.141173932972855,71.9980488534397,4012.0,7.0,True,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2025-Q2,2025,2,95.01347910745099,71.70405561347975,83.50720616113745,844.0,4.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2025-Q2,2025,2,50.741133580294054,33.287209043137786,162.5906391050584,2056.0,3.0,False,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2025-Q2,2025,2,64.55303799337851,53.34593892230152,146.57154944110061,1163.0,3.0,False,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2025-Q2,2025,2,68.94121761042864,48.4226557903452,73.841828125,192.0,1.0,False,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2025-Q2,2025,2,55.55403058025317,37.33379933458799,96.59515727351383,16182.0,2.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2025-Q2,2025,2,50.73266349517847,58.557575095628714,149.99592307692308,13.0,1.0,False,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2025-Q2,2025,2,50.25773079192514,38.415590471862394,102.35493056163385,6855.0,4.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2025-Q2,2025,2,147.08711728066777,105.57102035181364,54.01789739130435,575.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2025-Q2,2025,2,75.96246321876555,65.270332468369,159.29661324786326,468.0,1.0,False,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cà Mau,2025-Q2,2025,2,73.12543629176412,53.99292522878672,46.23353214774283,2924.0,1.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2025-Q2,2025,2,71.63653703472177,52.584393837480874,72.03036760619291,12595.0,3.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2025-Q2,2025,2,49.21826615556484,45.45625473320071,189.09307249912865,2869.0,1.0,False,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2025-Q2,2025,2,86.96791573691303,47.93981720345622,120.96699327698377,313401.0,16.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2025-Q2,2025,2,48.78399815287152,30.391703819506855,183.14372000000003,75.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2025-Q2,2025,2,80.55176964908198,66.66332153427855,145.53901233270648,18082.0,4.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2025-Q2,2025,2,52.57124398571105,30.54120581935642,162.0334888574714,638006.0,9.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2025-Q2,2025,2,41.41594486851073,30.996322496206375,148.4501805084746,1180.0,2.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2025-Q2,2025,2,56.647180132052085,38.265333499550835,151.89284862970044,3138.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2025-Q2,2025,2,46.64879219455667,32.12568906387025,84.70276788822504,21257.0,2.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2025-Q2,2025,2,76.4472822627254,33.05847875219374,112.25484092079806,87359.0,5.0,True,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2025-Q2,2025,2,93.49633034034748,152.44017549240738,36.57566666666666,6.0,1.0,False,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2025-Q2,2025,2,60.78508501280317,44.758206341927256,160.3098725593359,8553.0,2.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2025-Q2,2025,2,89.61825563767854,64.87320341630172,47.35200987306065,709.0,2.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2025-Q2,2025,2,56.64827127291077,51.123287591068916,81.7816795918367,490.0,1.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2025-Q2,2025,2,20.778469786580352,23.279460664196005,68.22194347826087,230.0,6.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2025-Q2,2025,2,70.25003998961861,38.78425070246944,49.123942857142865,805.0,2.0,False,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2025-Q2,2025,2,33.20208512887223,30.56159341167339,196.39562222222222,90.0,2.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2025-Q2,2025,2,111.99071579948345,103.76575787341564,75.15912322131399,3303.0,3.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2025-Q2,2025,2,121.1958750025544,76.89191934354565,54.893913371834735,2251.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2025-Q2,2025,2,63.56967731201977,33.55210491964129,115.88702861094303,11569.0,1.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2025-Q2,2025,2,49.43506355137916,27.721948177341382,93.92900454412195,6822.0,4.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2025-Q2,2025,2,55.323491704955615,40.44118929772553,67.24262996635406,13969.0,2.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Ninh Thuận,2025-Q2,2025,2,72.86489052414521,33.59775597952592,191.25848387096775,31.0,1.0,False,South Central Coast,3,720000,2402.34,176,6710.73,214609.28
Phú Thọ,2025-Q2,2025,2,38.82491218893648,24.538109589081337,105.08159153919694,12552.0,3.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2025-Q2,2025,2,50.99337915053939,49.30549628716166,166.0805631358468,1671.0,1.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2025-Q2,2025,2,30.44914429584369,31.096558306608802,224.4327135278515,377.0,2.0,False,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2025-Q2,2025,2,64.29329437526779,54.83059195825611,168.8866413672217,5705.0,7.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2025-Q2,2025,2,49.78866008999001,29.50278927711988,160.87361022676754,11245.0,3.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2025-Q2,2025,2,45.4177592646854,20.545159210352978,48.76225,24.0,1.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2025-Q2,2025,2,66.7950993507662,57.0745803257643,145.18064804469273,895.0,3.0,False,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2025-Q2,2025,2,151.9212437673869,125.85718589663813,56.19057831325303,913.0,1.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2025-Q2,2025,2,50.237116849881595,24.45806656442933,191.1532296192944,5017.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2025-Q2,2025,2,63.581023404341465,30.22746818819387,145.27595768755342,10517.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2025-Q2,2025,2,48.00152966212543,35.40028686186977,107.93391094901597,13161.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2025-Q2,2025,2,72.16001332592644,45.73540353152799,112.44223436049751,10774.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2025-Q2,2025,2,49.879360930966385,40.40638594990757,181.6439655591244,162191.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2025-Q2,2025,2,73.67662776619585,50.43429007616832,62.49812059012189,1559.0,2.0,False,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2025-Q2,2025,2,79.30792631243867,103.14355514371104,47.25154780361757,774.0,1.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2025-Q2,2025,2,106.27885733112893,72.66880490396947,151.23629362494185,2149.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2025-Q2,2025,2,68.76387956364664,60.367206025291296,69.7591085187195,3686.0,4.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2025-Q2,2025,2,62.29925487539741,54.31981568652559,67.14619922630563,517.0,2.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2025-Q2,2025,2,75.93358736779754,55.29036559708351,100.32668431891733,3399.0,3.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2025-Q2,2025,2,40.37595521207441,37.1604561062129,178.3501234177215,948.0,2.0,False,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2025-Q2,2025,2,38.6762204596449,14.685250127456722,185.2316419213974,687.0,2.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2025-Q2,2025,2,69.56383147197144,63.105944468163514,161.25142380209945,62213.0,4.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2025-Q2,2025,2,63.03514520091677,38.64343335213195,152.024642190075,10922.0,4.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2025-Q2,2025,2,40.25820589907291,23.741673324578613,49.36612631578947,190.0,2.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2025-Q2,2025,2,81.67152741044666,65.9784386709806,78.56763842043745,11978.0,10.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2025-Q2,2025,2,131.7811210934951,102.78053656347525,42.06228060768543,2238.0,3.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2025-Q3,2025,3,102.47005706890998,78.39853061129325,39.96335096153845,416.0,2.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2025-Q3,2025,3,88.42143250860758,71.33814893778265,90.41359638278388,4368.0,5.0,True,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2025-Q3,2025,3,88.51594704321195,49.983091654240944,55.4258427922815,1762.0,6.0,True,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2025-Q3,2025,3,153.637444604215,103.85430510707191,50.92504672897196,107.0,1.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2025-Q3,2025,3,95.43321624831187,79.5418546720235,113.03559821428573,672.0,2.0,False,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2025-Q3,2025,3,57.35403645362023,59.52387076565151,161.1838510638298,47.0,2.0,False,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2025-Q3,2025,3,86.76160584050103,67.70509184953157,109.42985135135136,148.0,2.0,False,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2025-Q3,2025,3,55.817141698965294,35.17647080302905,134.0659092131809,10409.0,2.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2025-Q3,2025,3,48.51023426371378,35.26396492037263,179.43133333333333,3.0,1.0,False,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2025-Q3,2025,3,53.1491782968935,39.51669318715291,106.97611968332814,6442.0,4.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2025-Q3,2025,3,84.22522215186662,49.64878400196052,64.55780839895013,381.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cà Mau,2025-Q3,2025,3,63.601156519206526,46.18350600567969,67.44623482849605,379.0,1.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2025-Q3,2025,3,76.19170215542948,57.528730817170356,75.52913722998728,6296.0,3.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2025-Q3,2025,3,60.78846428923387,47.206335840457264,178.29333171428573,3500.0,1.0,False,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2025-Q3,2025,3,90.82506330627865,64.25163652071267,101.46557039731493,213332.0,14.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2025-Q3,2025,3,14.292634828685976,16.521115609804234,182.0659,40.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2025-Q3,2025,3,113.16594253871155,99.45822948025452,155.50409179166834,25133.0,3.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2025-Q3,2025,3,61.366689098456916,39.935398447381594,151.9251929184857,317305.0,10.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2025-Q3,2025,3,37.121737290278126,28.44962808077664,81.1983163172288,2194.0,3.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2025-Q3,2025,3,39.70136998417784,58.82137117338547,162.67605277777773,2520.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2025-Q3,2025,3,83.22399461782143,55.09834515166126,101.40980390186719,11943.0,3.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2025-Q3,2025,3,80.65764282619074,54.25316440433134,136.4572476180856,59406.0,3.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2025-Q3,2025,3,,14.083855962598042,,,,False,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2025-Q3,2025,3,90.6051482848956,82.00670948611523,131.45772809231883,5546.0,2.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2025-Q3,2025,3,101.19255330109016,76.7991966721288,47.43652968036528,1095.0,3.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2025-Q3,2025,3,58.22071328666862,47.99823734203009,178.82621800947865,211.0,1.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2025-Q3,2025,3,25.62389221274582,22.157497616735547,101.54530447761195,335.0,5.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2025-Q3,2025,3,61.22543869310715,44.54508104281078,44.746669603524225,227.0,2.0,False,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2025-Q3,2025,3,87.76584477077951,97.14517567787364,170.60545687841815,2377.0,1.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2025-Q3,2025,3,85.73107282289406,77.60153188884003,96.43904114583331,1920.0,3.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2025-Q3,2025,3,133.17727797939096,83.48243957086999,81.16540918397192,3419.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2025-Q3,2025,3,56.53830933084042,37.610864495042506,124.8652940019666,4068.0,2.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2025-Q3,2025,3,42.50077215837259,34.38008371307755,155.43372217642212,3639.0,1.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2025-Q3,2025,3,79.24955989715157,53.76171211073036,76.43519648209495,12678.0,2.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2025-Q3,2025,3,53.73459378728845,42.607921959356496,160.93379437792817,1921.0,2.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2025-Q3,2025,3,55.221854615256404,50.40500378290079,145.55220963541663,768.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2025-Q3,2025,3,35.24099236128045,34.14157188443172,180.70590861618797,383.0,1.0,False,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2025-Q3,2025,3,104.3834080785447,93.9722096013277,140.2103155555556,6075.0,5.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
