area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,upload,13,False,469072,69879,1.8418216036951924,0.22997809482361567,0.07522607559051186,7.331811658064616,64.09670139612878,71.79542360075057,0.0
capital,cellular,upload,14,False,461550,81436,1.9555366142691688,0.25388443952256196,0.07531296691325694,7.5479516159331785,63.16095333931164,70.10632617555677,0.0
capital,cellular,upload,15,False,452567,76204,1.9841752629885776,0.2583047839760307,0.07532554401162479,7.506112132465928,62.651164118156586,69.0927723218827,0.0
capital,cellular,upload,16,False,446415,75369,1.9821643833793332,0.26880079466527884,0.07538513776683979,7.288104970578309,62.53839974950438,69.2379154268462,0.0
capital,cellular,upload,17,False,478705,82891,1.8569974339635884,0.23428559722238632,0.07512061666979179,6.890373516758291,63.86246305350083,71.44263274350143,0.0
capital,cellular,upload,18,False,533461,76870,1.6195739973519003,0.1849002607913957,0.07340159192384448,6.124562648633656,65.55049685270828,75.94485300151837,0.0
capital,cellular,upload,19,False,612996,85298,1.431737219661655,0.15792559111989019,0.07049708693578996,5.726653830242362,67.6363670914975,79.8988367092534,0.0
capital,cellular,upload,20,False,719550,82820,1.3183777198017388,0.14464614914090082,0.07009654244246226,5.388044611580673,69.23341490157893,83.1915392898506,0.0
capital,cellular,upload,21,False,718491,109520,1.4460403832456663,0.16906295416768286,0.07319754316598347,5.500058654750434,67.43589828080232,80.49383935187653,0.0
capital,cellular,upload,22,False,563993,84779,1.850730775960111,0.25556001078415064,0.07536874221403252,6.31575568005094,63.023452763034484,71.70425949578372,0.0
capital,cellular,upload,23,False,393567,65462,2.41143714571489,0.3807786994560568,0.0759693019884792,7.315373943714269,60.100881902156665,64.83710527011792,0.0
capital,cellular,upload,0,True,110936,31890,3.0101979127775174,0.5352806039535354,0.07648509960913531,8.539080381337232,59.93239489478282,63.68755113508258,0.0
capital,cellular,upload,1,True,74506,25213,3.6976766999434183,0.6824858953154914,0.07827564460846083,9.826508202820177,57.927563379599064,59.64812255257432,0.0
capital,cellular,upload,2,True,52118,18873,4.005351347440651,0.8516823605907028,0.08136705966988036,10.105258588080009,57.7845523028937,58.80905658675164,0.0
capital,cellular,upload,3,True,40731,15043,4.235952574056317,0.886259024629794,0.08133390855757475,10.550662506793243,57.92410655393212,58.27865318203033,0.0
capital,cellular,upload,4,True,39310,16250,4.425473605261018,0.9091153127244679,0.08189230761804807,10.324093146923804,59.08160866761429,58.47506084279098,0.0
capital,cellular,upload,5,True,47201,16923,4.0926124516770725,0.9266411991676428,0.08179741536934726,10.247672769956791,60.260014167780845,60.24670823619178,0.0
capital,cellular,upload,6,True,65896,22490,3.4791328195715807,0.7654410834124814,0.08004689056488543,9.21655326341021,61.95115745066576,63.92834728675106,0.0
capital,cellular,upload,7,True,89963,21102,2.96184362437014,0.6130986710190038,0.07675609138200755,8.327054122023876,62.86516479856326,66.29522806607704,0.0
capital,cellular,upload,8,True,120554,27860,2.6614694997918695,0.4829523366457148,0.07612533104682047,8.149454025192398,62.85752530964589,67.73894967540552,0.0
capital,cellular,upload,9,True,144331,34596,2.2940937649004636,0.38532054998192794,0.0754970402863094,7.554282891226952,63.63522309970574,70.9526116485999,0.0
capital,cellular,upload,10,True,164421,38754,2.093578138470929,0.3063458188560304,0.07533798234608119,7.385762997844192,63.990544462219795,72.41152579786726,0.0
capital,cellular,upload,11,True,175240,37454,2.05455198394283,0.2969792617049223,0.07525362468114798,7.402700491447535,64.00912337430152,72.9633640212304,0.0
capital,cellular,upload,12,True,179852,47853,1.8752676538969588,0.25286664065575765,0.07497509502711143,7.031615524333136,64.20843704502018,73.83621204783059,0.0
capital,cellular,upload,13,True,180077,39550,1.89966851122504,0.24720058524593647,0.0749909628014867,7.058650381678286,63.72345172072371,73.25155446706057,0.0
capital,cellular,upload,14,True,179730,46421,1.952909487837548,0.2542518817389251,0.0750988776209756,7.071744942057706,63.90332825464806,72.73439959557479,0.0
capital,cellular,upload,15,True,174296,38102,1.9768300853116638,0.2594564265268025,0.07522594069297057,7.209611784528165,63.46150934103843,72.18930289055183,0.0
capital,cellular,upload,16,True,174827,37187,1.9718393232368383,0.2640572734579633,0.07520907785048478,7.111605415613007,63.02109885306154,71.74593457708441,0.0
capital,cellular,upload,17,True,183833,43329,1.8546747891571402,0.24947430499521123,0.07495416650958123,6.641458175163341,63.58696304427112,72.87531487452071,0.0
capital,cellular,upload,18,True,196833,52906,1.6186379932980497,0.18790131639035482,0.07271062213791735,6.243586884306551,65.04555107640306,76.46076682691113,0.0
capital,cellular,upload,19,True,216897,58945,1.4441299803000025,0.1575371822573359,0.0702083262990698,5.728629080590165,66.79373399799445,80.2181260302816,0.0
capital,cellular,upload,20,True,246208,56191,1.312232123715588,0.13892386499410353,0.06937909115797943,5.359222118109639,69.00413295158268,83.82450126951034,0.0
capital,cellular,upload,21,True,244602,38696,1.437672542742817,0.16845196197764212,0.0725159115502705,5.618931770951206,67.2323228316288,80.93964760770054,0.0
capital,cellular,upload,22,True,200804,38450,1.767852798610808,0.23977831674749991,0.07520119991184321,6.102959785311782,63.49439502936486,73.48784165125075,0.0
capital,cellular,upload,23,True,144088,34211,2.312563037288251,0.3549305599090397,0.07561636187676542,7.1091557654849735,60.389729522113136,67.01216483027882,0.0
rest,broadband,download,0,False,1106685,327848,44.02277501410958,13.351219867998257,2.8902112628136294,82.37910698121702,41.90877989749502,58.63091097426597,0.050709514824602626
