province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Central Luzon,2025-Q2,2025,2,70.79738401991142,12.317677086191354,25.27930858777878,51026.0,7048.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2025-Q2,2025,2,87.14475532746823,12.74444374389052,30.585972629521017,40920.0,3657.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2025-Q2,2025,2,90.3639315735758,13.993522453145296,35.21743366116163,21556.0,2220.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2025-Q2,2025,2,59.15685173105871,11.209015638066568,36.42557283826727,11958.0,1767.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2025-Q2,2025,2,63.77138119871566,12.01810655250327,25.146925912712568,16818.0,3345.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2025-Q2,2025,2,59.41574973134328,11.198079641791043,34.762268656716415,8375.0,1668.0,True,Luzon,3,3245446,190888.83,100
NCR,2025-Q2,2025,2,113.6997197803883,16.952656603686776,18.87110081894304,130412.0,1606.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2025-Q2,2025,2,73.84313110896585,13.237239652467721,35.81609750211174,16574.0,2112.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2025-Q2,2025,2,56.181846475276636,11.063978333204364,37.882302870850424,12923.0,2018.0,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2025-Q2,2025,2,74.33641769452828,12.244828533000918,35.2678454271093,30484.0,3877.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2025-Q2,2025,2,55.14722295941984,10.748467906187317,41.85773800339454,12962.0,1285.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2025-Q3,2025,3,27.917319607843137,9.694209803921568,41.65718954248366,3060.0,475.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2025-Q3,2025,3,66.97440962499121,10.428486667135722,28.614296770562163,14213.0,2325.0,True,Luzon,4,6064426,142596.8,319
CAR,2025-Q3,2025,3,48.297317389778975,9.10999368494913,26.620980002338907,8551.0,880.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2025-Q3,2025,3,48.40061189634864,10.855065223792696,27.53666077738516,6792.0,1735.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2025-Q3,2025,3,71.43928050441423,10.4859917187538,23.269705961038014,82234.0,6760.0,True,Luzon,2,16933234,259765.51,854
Caraga,2025-Q3,2025,3,53.25518183403069,11.974347280334728,39.95467224546722,5736.0,1001.0,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2025-Q3,2025,3,70.48839523874197,11.869825207116664,24.74461108631963,51541.0,6512.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2025-Q3,2025,3,89.10728788400098,12.531843794544114,30.070459572376507,40690.0,3342.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2025-Q3,2025,3,83.34719020312956,13.832892846729518,36.27699484886772,20578.0,2088.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2025-Q3,2025,3,61.23003047671034,11.212346069868996,35.34215793304221,10992.0,1446.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2025-Q3,2025,3,52.70949107236635,10.856886356475162,25.322550152294927,19042.0,3304.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2025-Q3,2025,3,56.00666218313502,11.015725944128299,33.433652353854114,7732.0,1536.0,True,Luzon,3,3245446,190888.83,100
NCR,2025-Q3,2025,3,107.52662904077643,16.294369710895435,19.054171953770705,145795.0,1605.0,True,Luzon,1,14001751,742614.53,20247
