province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Shan,2025-Q2,2025,2,24.35056201146088,18.85399774624781,118.57449156355456,889.0,2.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Yangon,2025-Q2,2025,2,21.42604307292597,17.419287047504472,131.85536461184736,36550.0,1.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
Ayeyarwady,2025-Q3,2025,3,13.65159236676458,13.340811312908269,113.73528356713426,999.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Kachin,2025-Q3,2025,3,12.968848013839448,10.972505015474848,178.43200000000004,69.0,1.0,False,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2025-Q3,2025,3,13.857555057590861,14.959488247332592,106.70996593673964,411.0,1.0,True,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Mandalay,2025-Q3,2025,3,17.86201429506887,17.116480890786903,120.2402622696532,48367.0,2.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Shan,2025-Q3,2025,3,25.5937605628293,16.475431004195443,142.6367760652765,1104.0,1.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Yangon,2025-Q3,2025,3,18.33013251629358,12.042179185662079,137.1901890910015,39385.0,1.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
Ayeyarwady,2025-Q4,2025,4,12.692255911658615,12.897581035939714,117.89880694980695,259.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Kachin,2025-Q4,2025,4,12.754304089011667,9.124592011601527,168.80875,60.0,1.0,False,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2025-Q4,2025,4,14.123022924896425,17.34920771170939,134.49434793187348,411.0,1.0,True,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Kayin,2025-Q4,2025,4,8.272824265563216,7.885145632352884,127.14355333333333,150.0,1.0,True,Lower Myanmar / Delta-Coastal,3,1574079,1242.72,52,5178.45,165710.4
Mandalay,2025-Q4,2025,4,14.885545184373482,14.712495385155504,131.62590301492082,26011.0,2.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Shan,2025-Q4,2025,4,24.116434795783583,17.434967959067972,117.44703460207614,289.0,1.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Yangon,2025-Q4,2025,4,19.434799878156138,12.56861476669977,119.48740889767083,16710.0,2.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
