area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,download,6,True,1892,1378,12.951386265444231,6.8321043770615475,2.001658733162576,15.071531195999171,85.0,118.45600000000002,0.10491232912393579
capital,broadband,download,7,True,3214,1380,13.221464826216891,6.894074800136949,1.8377163906599376,16.127087511811084,83.8195,117.69032825140012,0.10934239501827417
capital,broadband,download,8,True,4690,1835,12.747528455888997,6.2126272362610315,1.5342371366201148,17.269456194100087,84.116,120.45920345489445,0.11097034191254554
capital,broadband,download,9,True,6195,3312,13.01734231395614,5.994007873678153,1.4690016075675372,18.904383040480564,84.0,119.02390843023255,0.11186786850766584
capital,broadband,download,10,True,6726,3357,13.200185984331029,5.6398661924454725,1.1158633694751443,17.760398064435442,84.688,121.0937661758144,0.11158235556369007
capital,broadband,download,11,True,6866,3223,11.844020519994078,4.8217772898538405,0.9830513152949487,16.423894694274345,85.0,125.71536692431096,0.11478264962819792
capital,broadband,download,12,True,6444,3420,11.48802315153019,3.7336049295479166,0.7553851923420998,15.846884964393437,87.643,128.216649215473,0.11549399266058766
capital,broadband,download,13,True,6296,3739,10.970226300430156,3.829952172682167,0.8301841559390271,15.9880646268089,88.778,130.24101955795837,0.11450509130888437
capital,broadband,download,14,True,5991,3745,10.987391442560133,3.730491707400362,0.7185059082715802,15.486845225063407,88.6825,131.78514655748663,0.11462976011377955
capital,broadband,download,15,True,5899,2889,11.404930506379378,3.9916449083027294,0.760556187721874,16.361139069887145,87.0215,131.5280471506106,0.11560832757459095
capital,broadband,download,16,True,5309,2421,11.797295822449895,4.5268367501877,0.9376604931522929,16.523173554010484,87.0,129.04414118755903,0.11419684690447224
capital,broadband,download,17,True,5334,2801,12.305870131751828,4.540071721989802,1.0565337152620498,15.987823055213171,87.868,127.89434596622888,0.11361085570104297
capital,broadband,download,18,True,6412,2937,10.927850798451782,3.397677705366608,0.7151629595835509,14.754234578685953,89.879,132.6263282883445,0.1174032989394941
capital,broadband,download,19,True,7915,4575,8.514391304107527,2.2289519615967075,0.4413845531232532,12.36782202386425,91.987,138.34409520799102,0.1266211150587558
capital,broadband,download,20,True,9188,4245,7.338942314696643,1.6152729005142274,0.3685946911706697,10.997303980424613,92.36500000000001,140.21738485838787,0.1353617303783681
capital,broadband,download,21,True,9778,4379,7.650792911317206,1.69917386154134,0.3282028845478586,10.993095817591055,92.33,143.57602262721406,0.1360604455132357
capital,broadband,download,22,True,7924,3614,8.324688906815279,2.0486386531425826,0.4154681504987039,11.615353750679173,90.158,140.02713412477902,0.12674362157811944
capital,broadband,download,23,True,5257,2608,10.248318319799194,3.307883819517333,0.6424099824246194,13.458580478170678,87.0,132.60860944042628,0.11609521899589134
capital,broadband,upload,0,False,5677,2372,9.997322788207988,4.516914784840817,1.2378760850864678,12.147532276367713,86.6225,130.6451298449613,0.0
capital,broadband,upload,1,False,3952,2125,10.88164920039942,5.977372242550398,1.8964516451026672,13.04390346734853,85.58250000000001,126.18748000000004,0.0
capital,broadband,upload,2,False,2925,1298,11.138010582114285,6.13788387003615,2.176233938467254,13.520958613369693,83.864,125.40576402188783,0.0
capital,broadband,upload,3,False,2206,1020,11.470591037132943,6.606461728486393,2.742213409683239,13.69938126310809,81.399,120.71951405258385,0.0
capital,broadband,upload,4,False,1955,959,11.735753317603436,6.662839747675664,2.296332574177721,13.790856558563306,80.236,122.72938363171356,0.0
capital,broadband,upload,5,False,2100,1047,11.01803646939328,6.844627864182279,3.1926876911097843,13.094456755054079,79.28999999999999,117.42805952380954,0.0
capital,broadband,upload,6,False,3138,1577,10.825850276242111,5.550733723121125,1.7590540295125907,13.292794119070276,84.533,123.90283652007643,0.0
capital,broadband,upload,7,False,4852,2656,11.02608064610041,5.676896637591697,1.9495407421356654,14.864153853515262,85.364,124.16767717996287,0.0
capital,broadband,upload,8,False,7918,4079,10.920630019122989,4.9277206825042725,1.6282589368575908,18.927095678112313,86.3485,118.74824949443875,0.0
capital,broadband,upload,9,False,11280,4874,12.169347523031572,5.144067807474528,1.556364359193768,21.67741980650966,85.6035,119.89804046858357,0.0
capital,broadband,upload,10,False,12496,6365,11.707543564721682,4.886198767234829,1.33011661009346,19.746970656723406,86.79249999999999,122.01796878001916,0.0
capital,broadband,upload,11,False,13322,6542,11.255904529714476,4.598800064993301,1.1642437582352207,18.808629739777516,87.592,123.72356521739131,0.0
capital,broadband,upload,12,False,12054,5871,10.683693026595247,4.290323749720109,0.9586607326043937,16.710140629095235,88.202,125.86586554900808,0.0
capital,broadband,upload,13,False,12848,5379,10.577771524165012,4.107414366065978,0.9525456912352166,18.284927648680043,89.229,126.45888897539696,0.0
capital,broadband,upload,14,False,12183,5410,10.447918602755013,4.0201165545398165,0.9837728407256316,17.07151784098874,88.363,125.9916660916708,0.0
capital,broadband,upload,15,False,11774,5915,10.623817452164207,4.227492174743543,1.0855805088158839,17.748881838348343,87.618,124.13398266779951,0.0
capital,broadband,upload,16,False,10904,5364,10.577849633348858,4.24200833953922,1.0236480206815812,17.377442197407287,88.52350000000001,128.0857719266056,0.0
