network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
cellular,download,15,False,144857,45591,41.873562645590525,8.949083027898492,1.6747697411703386,128.56246186940433,17.237435775661815,43.51380188418611,0.018897676340468763
cellular,download,16,False,140881,44189,44.02311193394508,9.506154394312528,1.890621965766334,134.30902874993495,16.929549678543935,42.320873864790244,0.019160457670508994
cellular,download,17,False,139700,37187,43.587612494432356,8.944426028742543,1.6859732795989415,135.71881263339674,16.857955852413227,41.746854596622875,0.019670037076021617
cellular,download,18,False,160160,48922,33.853812348267226,5.375897127677014,0.9399296983932041,124.24843259427404,17.574968090508214,43.75345525291824,0.022411868695096877
cellular,download,19,False,159155,54415,46.811405791027596,8.937394882602339,1.6339873495202208,142.8403991930855,16.04554446074617,39.846442273970034,0.020083993684156913
cellular,download,20,False,177334,55831,53.15409786258583,10.469216178807415,1.9134741259842982,151.20708153386036,15.244819398459713,38.261072915373894,0.019855100994709347
cellular,download,21,False,197953,68038,50.19433407474732,9.2371120770576,1.6131101486320056,148.76776318661302,15.043389809205156,38.621816675342096,0.021715265937859617
cellular,download,22,False,193724,60280,47.34055979227466,8.489673155698929,1.4731163058305237,144.1485910032869,15.01453067383241,39.32739477571093,0.021162030688137257
cellular,download,23,False,149258,55530,54.87494451906897,10.920795044815996,1.8823954226574915,152.6131399093569,14.752694268979054,37.862689997922175,0.01944983062775885
cellular,download,0,True,44591,18103,56.75424666201771,12.429385406140113,2.6067284054469604,157.65873459746453,14.565609889217479,37.99531825728007,0.01685935099365066
cellular,download,1,True,26930,11219,59.230584526336166,16.267672492820346,3.5566080436169663,162.6023383865874,14.736155511663855,37.72318880261547,0.015183769527828057
cellular,download,2,True,17081,6719,68.55549584831766,20.010088723365786,4.715884884949321,178.62759024619479,14.633486648300282,37.784209111670656,0.01410106777250343
cellular,download,3,True,10940,5037,72.67198650278137,22.170509670018305,5.284109625537759,191.45728861882756,14.796668175210856,40.67912742230346,0.015614140334904783
