network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,upload,18,True,331,193,10.026432627187793,1.7535852463397528,0.19549010995813565,21.02114081865249,79.91423999999999,133.62394561933542,0.0
broadband,upload,19,True,390,213,9.710570049907185,2.057740360691075,0.19650515393992907,16.39295721091155,81.83830555555555,143.78382307692308,0.0
broadband,upload,20,True,421,280,9.944472017344314,1.8494161994254554,0.42568132750182414,17.79807100670434,79.11086111111112,123.90703800475049,0.0
broadband,upload,21,True,460,306,8.554456233848342,1.9968023888318733,0.3321284319661266,15.041079721009531,79.53241836734693,122.52276304347825,0.0
broadband,upload,22,True,359,271,12.168178455443453,3.2472936790075275,0.666927723508993,18.145406648133605,78.60628,123.95910027855142,0.0
broadband,upload,23,True,279,191,11.285892383646088,2.8673148909122212,0.6091657277538945,19.24767106213588,76.546875,127.92527338129494,0.0
cellular,download,0,False,659,349,14.375390467864147,4.567137296153371,1.0377480197652227,24.019055802399343,91.07672,132.50437481031855,0.036483725898107895
cellular,download,1,False,593,399,15.898616968718654,4.01145653877066,0.6094209482259891,27.107245560954755,91.50744444444446,134.6886424957842,0.03650587908045719
cellular,download,2,False,491,304,19.197013775557732,5.895464449896704,0.9805322501126383,29.330344103382224,88.34014285714287,135.19267820773922,0.041178101047894496
cellular,download,3,False,312,190,19.699794253033566,6.719723462698658,1.1400004094779008,30.047155333832215,92.612,144.5285224358975,0.046963453767873455
cellular,download,4,False,238,143,21.44779781929297,8.470197585854882,2.6493308901399693,31.42874354250435,90.20944444444444,134.1983529411764,0.02695666750221825
cellular,download,5,False,297,176,14.609295145633727,6.255216021912049,1.3857979196645476,27.068092675574064,91.8640625,135.67529729729736,0.04908841061757187
cellular,download,6,False,447,297,13.877546751339535,5.183288176205228,1.2761928046588853,21.313233339649724,90.45118367346939,141.05212975391504,0.038592815742866785
cellular,download,7,False,558,405,12.698332406109476,4.533949042403845,0.8170298494825097,21.81013072506582,92.70762500000001,143.188283154122,0.04925461790669165
cellular,download,8,False,823,447,13.510601221343208,4.666450609672887,0.8450242828637752,21.121763546527465,92.0001875,137.83299149453225,0.03747695020125285
cellular,download,9,False,846,504,9.930476888380182,3.7728964813535466,0.9114515089249816,17.931979824170906,91.45221893491122,137.07176449704147,0.03878168248842146
cellular,download,10,False,976,618,11.123759384322582,3.699156611769526,0.6679861798585472,17.934405493269722,93.03629717948718,143.9017090163937,0.04664314988120086
cellular,download,11,False,944,619,9.928037300839438,2.752609668749497,0.6834387569671826,18.353963376651446,92.204125,142.15275291622478,0.03561105980256809
cellular,download,12,False,942,668,8.689556907210724,2.5656215429437825,0.7095065915669723,16.24851295392872,95.23538775510204,151.14223460721868,0.04017150334976779
cellular,download,13,False,1043,667,11.264417992788804,3.052371920771286,0.6796087129480308,19.611349158738488,92.57762096774192,142.33837523992327,0.045153130322100214
cellular,download,14,False,1023,613,10.301654868731708,3.4473550694833883,0.8073290200453836,18.322611769880815,92.94245208333334,144.97448875855324,0.03883618855561738
cellular,download,15,False,878,663,9.563660310215521,2.96883932328369,0.7632726898859019,17.61957634437925,91.34558579881657,144.41017425968124,0.03660227602265637
cellular,download,16,False,921,530,10.05600965978968,2.9891332667683375,0.8892072636466964,18.41702637558783,91.27273979591837,136.16800760043407,0.04392189800134624
cellular,download,17,False,886,660,10.835872408160146,3.134225089777527,0.8474224231564172,17.588966971159486,92.58342307692307,144.43539729119638,0.04122330403360261
cellular,download,18,False,1052,647,7.98837888093955,2.221965352279428,0.5440856115842982,14.977418395932078,94.69484852150539,148.61195532319397,0.04185550521521189
cellular,download,19,False,1230,767,6.402075547268936,1.6968981834160966,0.49421913415506885,12.637428836397383,95.99998891966759,149.51995768917806,0.0501096170052946
cellular,download,20,False,1445,710,4.328049289782152,1.198987530334048,0.39300628116112746,11.54109552675444,97.76374176904179,160.69291828254862,0.04987997517569986
cellular,download,21,False,1345,618,5.743343166824879,1.6083577795667048,0.4926564988225137,11.97826227513806,94.7009150818222,148.96619136262095,0.041420591101517495
cellular,download,22,False,991,472,7.639795590350843,2.495022471389413,0.5610239484199329,15.09664867717066,93.6430039408867,145.09355600403615,0.042430708736798085
cellular,download,23,False,902,450,11.948046975056851,3.7295340366475416,0.8383924271795729,19.735249316330883,93.19653061224491,150.4436977777776,0.03307901914759337
cellular,download,0,True,257,165,13.624483904281481,4.324324419265329,1.1493048959902255,23.382484681219665,92.40871875,141.2029766536965,0.033329035833407454
cellular,download,1,True,209,144,15.943323750938589,6.304684815331904,1.6829482103963649,25.987954874088366,91.98266666666667,131.23619138755978,0.021834887928725847
cellular,download,2,True,194,104,22.217069649560084,7.618601975607466,3.062672568424243,27.543232815926093,91.69650000000001,154.66331958762888,0.03770323419696132
cellular,download,3,True,172,112,17.506175476821344,8.002466193018158,2.8084080714193567,30.312988198815773,92.0855,141.07158720930232,0.021729299049998502
cellular,download,4,True,85,48,21.089344152382644,7.901735401453087,1.9026397013758414,32.80906235249215,90.612,136.27062352941167,0.047291164189689816
cellular,download,5,True,106,70,20.248844415137206,8.826764913015495,3.5451720982528685,29.657726890841456,83.44800000000001,100.9015,0.03490413069577362
cellular,download,6,True,181,106,14.840670658277642,6.509925979753154,1.2512612305673076,21.366810011019727,91.29862499999999,138.01943646408847,0.05184167188620992
cellular,download,7,True,244,173,10.03160556531421,3.9702159100503476,0.591017150133214,17.006598046290435,89.17283333333334,133.27950819672122,0.04365912948721052
cellular,download,8,True,300,152,11.385053391178205,2.234492508081636,0.5255641079941697,19.27869565525748,94.625125,155.3926531986533,0.053375232258523815
cellular,download,9,True,331,243,9.85144341599409,3.082622073777468,0.8013641188663992,16.606491381955806,93.43871999999999,146.1877401812688,0.054809037161008135
cellular,download,10,True,332,194,8.806269197122967,2.2707658738491596,0.6054932692614644,16.852439221312384,93.82050000000001,145.94665963855434,0.05318119115454205
cellular,download,11,True,412,258,10.130345015983536,3.0811510105921305,0.7330530915857197,18.300485739642603,93.08091666666667,136.67970873786413,0.043193127542834914
cellular,download,12,True,404,288,8.524007880179731,3.2306457106231385,0.7917142702751456,16.464639901380263,90.90861111111111,141.1095643564356,0.04152668888648261
cellular,download,13,True,447,327,9.10685212399302,2.932226488672425,0.8586979151291927,15.020753564216871,92.62146938775511,143.38296196868004,0.038693200308019995
cellular,download,14,True,303,177,11.933748539661213,2.8404040327941495,0.6388146935693019,18.145177136351595,93.08540625,138.1032310231023,0.06016068455458487
cellular,download,15,True,360,248,9.748193150519885,3.4387505018210702,0.8472584886800094,16.54280676403061,92.71690000000001,140.50478333333336,0.036203815009559784
cellular,download,16,True,371,305,11.46153492579586,3.7096296383297123,0.909392862931905,18.205455013876026,91.14483999999999,138.43527762803234,0.0445682900857652
cellular,download,17,True,350,235,11.963849574183703,3.2260186776490634,0.7399937675780272,19.221231353390515,93.31342,145.38526571428562,0.03244167532714933
cellular,download,18,True,406,239,7.644948012980239,2.0113036647782736,0.41027675633549804,14.076005539460558,94.10122222222223,150.20068226600992,0.04595686038961282
cellular,download,19,True,468,258,5.51717038877881,1.499310958956005,0.3588081248524018,12.402696661688175,95.51264285714286,157.0811816239316,0.05159279990617666
cellular,download,20,True,528,373,4.689116333724283,1.547048682579947,0.3962140015542417,12.66335457460308,97.19790624999999,157.84764204545442,0.05030144486802587
cellular,download,21,True,478,280,5.212487423703486,1.568346690902884,0.4262171484396585,10.288414606354202,100.72928571428572,172.99617226890746,0.050191965842387866
cellular,download,22,True,402,276,12.259824516389806,3.2897046878757417,1.1148807247537635,23.047852161007164,90.68252777777775,134.19414676616918,0.032205836933458305
cellular,download,23,True,400,221,11.074248936444738,4.4666167748204675,1.0107291502914895,22.45859231391536,88.79308333333331,144.15050000000002,0.03109659222857498
