area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
rest,broadband,download,8,False,1506,611,14.117710818322934,4.814118383472984,1.7394674103710321,26.45515626163141,48.965,71.32348239202659,0.10616738298803703
rest,broadband,download,9,False,2126,862,12.052668160129953,4.534387984552795,1.3874213942007456,26.179283754573543,50.2765,75.74343314500938,0.11103585053766894
rest,broadband,download,10,False,2204,918,14.015375645597171,4.717304783061547,1.4215552760487726,28.343682464264567,50.2665,71.12303720508164,0.10552657412617308
rest,broadband,download,11,False,2545,1015,14.227422303473492,4.823777798103014,1.616976487146696,28.776630161347462,49.254,73.73546011787823,0.1150071429479419
rest,broadband,download,12,False,3632,881,19.792930016763776,6.961793452651591,2.1447703514296235,32.327510553870205,42.579,67.530854900881,0.11141536948566694
rest,broadband,download,13,False,2994,1406,15.168915423070207,5.703801512008528,1.6622706134439196,28.85377958278434,47.229,70.96453807615228,0.1137994690145997
rest,broadband,download,14,False,3074,1230,15.149878124685811,4.95335628005923,1.644165603077136,29.781006946505443,46.7675,70.49652342225113,0.11643511992936335
rest,broadband,download,15,False,2693,810,16.28653962449898,5.248021126472715,1.7596417160311217,30.09750825027836,48.1405,72.98693647845474,0.11799328389325273
rest,broadband,download,16,False,2774,988,12.917061744051544,4.870411445611723,1.3949535946573905,26.92941469455458,48.0,72.9628953823954,0.12639876153254623
rest,broadband,download,17,False,2034,815,12.724640161080185,4.208881057690407,1.2532426670863088,24.73668405576468,50.431,69.08513343180695,0.12693254684464259
rest,broadband,download,18,False,1840,786,14.404349012095405,4.855944257661266,1.405362067296973,26.62216305841353,48.989,68.70830723219146,0.11483457508382111
rest,broadband,download,19,False,1983,839,14.183383486526237,4.717036106592058,1.0257175577064408,26.2516236947845,50.216,71.63300201816345,0.11991463729732868
rest,broadband,download,20,False,1929,981,13.680513811363962,3.9658381450635707,0.9577366184250327,22.78851077662583,52.9815,73.82529201244813,0.11606669540430259
rest,broadband,download,21,False,2396,1013,14.601611212177076,4.957143111954642,1.2207127826460096,24.153591669679837,51.0,78.16206516290723,0.11337999922438936
rest,broadband,download,22,False,1892,724,13.687456997902363,4.645505874612459,1.0863272355795706,24.147811280267614,50.0,76.56337684989424,0.11435430344845895
