province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Salavan,2024-Q3,2024,3,24.361809352517987,17.738960431654675,44.26258992805755,278.0,115.0,True,South,1,464800,258574.08,43
Savannakhet,2024-Q3,2024,3,39.2116917973462,20.57665621230398,40.183956574185764,1658.0,466.0,True,South,1,1117500,258574.08,51
Vientiane,2024-Q3,2024,3,33.004731454005935,16.2676706231454,29.457715133531156,1348.0,445.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2024-Q3,2024,3,54.32781074236972,19.158685858989738,25.100093296014926,7503.0,988.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2024-Q3,2024,3,34.4453731825525,16.677767366720516,35.78836833602585,619.0,226.0,True,North,2,439400,258574.08,27
Xaisomboun,2024-Q3,2024,3,34.4681935483871,14.787516129032257,26.35483870967742,279.0,87.0,True,Central,4,116800,258574.08,14
Xekong,2024-Q3,2024,3,34.954045871559636,17.66344495412844,40.26146788990825,218.0,73.0,True,South,4,136700,258574.08,18
Xiangkhouang,2024-Q3,2024,3,28.524164502164503,16.544021645021648,32.65800865800866,462.0,166.0,True,North,3,274400,258574.08,19
Attapeu,2024-Q4,2024,4,33.89462874251497,20.692964071856288,34.49101796407186,167.0,90.0,True,South,4,167000,258574.08,16
Bokeo,2024-Q4,2024,4,83.72667712318287,24.949540168324404,44.99617444529457,1307.0,159.0,True,North,1,213300,258574.08,34
Bolikhamsai,2024-Q4,2024,4,27.63726611226611,16.87933264033264,45.15384615384615,481.0,172.0,True,Central,3,330700,258574.08,22
Champasak,2024-Q4,2024,4,46.74452945797329,20.44119874312647,37.15318146111547,1273.0,384.0,True,South,1,781200,258574.08,51
Houaphan,2024-Q4,2024,4,31.645636363636363,17.27567813267813,40.56019656019656,407.0,136.0,True,North,3,317100,258574.08,19
Khammouane,2024-Q4,2024,4,34.593655487804874,17.668942073170733,30.884146341463413,656.0,275.0,True,Central,2,451300,258574.08,28
Luang Namtha,2024-Q4,2024,4,30.416096209912535,16.143655976676385,60.5131195335277,343.0,103.0,True,North,3,208900,258574.08,22
Luang Prabang,2024-Q4,2024,4,36.545525505293554,17.731802694898942,50.060635226179016,1039.0,259.0,True,North,2,477700,258574.08,28
Oudomxay,2024-Q4,2024,4,27.916394584139262,20.72738104448743,35.483558994197296,517.0,165.0,True,North,3,360800,258574.08,23
Phongsaly,2024-Q4,2024,4,29.04621403508772,20.48922807017544,31.319298245614036,285.0,88.0,True,North,4,197600,258574.08,12
Salavan,2024-Q4,2024,4,94.32090513833992,31.383667984189724,47.39525691699605,759.0,134.0,True,South,1,464800,258574.08,43
Savannakhet,2024-Q4,2024,4,57.400853012048195,24.79967228915663,34.1777108433735,1660.0,456.0,True,South,1,1117500,258574.08,51
Vientiane,2024-Q4,2024,4,33.3723831919815,16.723062451811874,31.150346954510407,1297.0,353.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2024-Q4,2024,4,64.21182916892992,22.44821048343292,26.112619952924135,11046.0,1132.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2024-Q4,2024,4,26.574693509615383,15.828099759615386,33.09134615384615,832.0,247.0,True,North,2,439400,258574.08,27
Xaisomboun,2024-Q4,2024,4,31.148066473988436,15.698739884393063,29.066473988439306,346.0,66.0,True,Central,4,116800,258574.08,14
Xekong,2024-Q4,2024,4,29.981021186440678,17.677343220338983,40.82627118644068,236.0,75.0,True,South,4,136700,258574.08,18
Xiangkhouang,2024-Q4,2024,4,30.099594761171033,18.41205084745763,33.41448382126348,649.0,177.0,True,North,3,274400,258574.08,19
Attapeu,2025-Q1,2025,1,34.76874011299435,18.467661016949155,37.429378531073446,177.0,85.0,True,South,4,167000,258574.08,16
Bokeo,2025-Q1,2025,1,85.99286389684814,27.963809455587395,36.03008595988538,698.0,120.0,True,North,1,213300,258574.08,34
Bolikhamsai,2025-Q1,2025,1,31.22844161358811,18.323651804670913,37.140127388535035,471.0,193.0,True,Central,3,330700,258574.08,22
Champasak,2025-Q1,2025,1,36.54145419254658,19.060598602484472,39.04580745341615,1288.0,476.0,True,South,1,781200,258574.08,51
Houaphan,2025-Q1,2025,1,24.824,17.73521844660194,48.22330097087379,206.0,89.0,True,North,3,317100,258574.08,19
Khammouane,2025-Q1,2025,1,33.442989690721646,17.31160652920962,37.70962199312715,582.0,224.0,True,Central,2,451300,258574.08,28
Luang Namtha,2025-Q1,2025,1,24.45300298507463,17.915155223880596,42.8,335.0,103.0,True,North,3,208900,258574.08,22
Luang Prabang,2025-Q1,2025,1,37.47218191721133,20.052345315904137,38.98692810457516,918.0,240.0,True,North,2,477700,258574.08,28
Oudomxay,2025-Q1,2025,1,33.19606737588652,20.413666666666668,44.93262411347518,282.0,116.0,True,North,3,360800,258574.08,23
Phongsaly,2025-Q1,2025,1,36.013420849420854,20.34118918918919,30.22007722007722,259.0,90.0,True,North,4,197600,258574.08,12
Salavan,2025-Q1,2025,1,36.72741897233202,17.799245059288538,36.63636363636363,253.0,117.0,True,South,1,464800,258574.08,43
Savannakhet,2025-Q1,2025,1,49.5883290793072,21.57995442114859,36.035551504102095,1097.0,376.0,True,South,1,1117500,258574.08,51
Vientiane,2025-Q1,2025,1,32.4488774662513,17.798737279335413,31.672897196261683,963.0,301.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2025-Q1,2025,1,51.74188813144555,19.59529505331236,28.03513371788149,5721.0,911.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2025-Q1,2025,1,31.536176354679803,17.04133596059113,46.81773399014779,1015.0,275.0,True,North,2,439400,258574.08,27
Xaisomboun,2025-Q1,2025,1,32.09719433198381,19.053607287449392,35.67611336032389,247.0,79.0,True,Central,4,116800,258574.08,14
Xekong,2025-Q1,2025,1,34.935862275449104,19.526425149700597,42.98802395209581,167.0,65.0,True,South,4,136700,258574.08,18
Xiangkhouang,2025-Q1,2025,1,27.627591666666667,14.7422,35.25,240.0,100.0,True,North,3,274400,258574.08,19
Attapeu,2025-Q2,2025,2,100.89428328611898,28.586668555240795,47.5042492917847,353.0,104.0,True,South,4,167000,258574.08,16
Bokeo,2025-Q2,2025,2,91.8028244111349,25.813871520342612,43.56745182012848,467.0,118.0,True,North,1,213300,258574.08,34
Bolikhamsai,2025-Q2,2025,2,33.86377854671281,16.881162629757785,31.096885813148788,578.0,213.0,True,Central,3,330700,258574.08,22
Champasak,2025-Q2,2025,2,54.548575862068965,25.20157172413793,44.5551724137931,1450.0,440.0,True,South,1,781200,258574.08,51
Houaphan,2025-Q2,2025,2,32.16343426294821,19.258936254980078,48.52988047808765,251.0,78.0,True,North,3,317100,258574.08,19
Khammouane,2025-Q2,2025,2,34.24257231726283,19.825578538102643,35.85847589424572,643.0,249.0,True,Central,2,451300,258574.08,28
Luang Namtha,2025-Q2,2025,2,80.59033215547704,22.06265371024735,42.68197879858657,283.0,76.0,True,North,3,208900,258574.08,22
Luang Prabang,2025-Q2,2025,2,43.59740635451505,20.02986872909699,33.33277591973244,1196.0,219.0,True,North,2,477700,258574.08,28
Oudomxay,2025-Q2,2025,2,55.071002192982455,20.862600877192982,31.19736842105263,456.0,163.0,True,North,3,360800,258574.08,23
Phongsaly,2025-Q2,2025,2,47.83531097560976,20.593353658536582,34.045731707317074,328.0,95.0,True,North,4,197600,258574.08,12
Salavan,2025-Q2,2025,2,63.982984567901234,23.38585802469136,46.733024691358025,648.0,172.0,True,South,1,464800,258574.08,43
Savannakhet,2025-Q2,2025,2,81.27540813648294,26.173975065616798,42.743438320209975,1524.0,463.0,True,South,1,1117500,258574.08,51
Vientiane,2025-Q2,2025,2,28.997263862332698,14.23546845124283,28.683556405353727,1046.0,356.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2025-Q2,2025,2,48.42459502154141,19.63726424126376,29.992460507419818,8356.0,1107.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2025-Q2,2025,2,34.58372398968186,16.76106104901118,33.83147033533964,1163.0,359.0,True,North,2,439400,258574.08,27
Xaisomboun,2025-Q2,2025,2,39.83872440944882,17.64515748031496,34.732283464566926,127.0,52.0,True,Central,4,116800,258574.08,14
Xekong,2025-Q2,2025,2,95.0919140625,26.65271484375,48.359375,256.0,69.0,True,South,4,136700,258574.08,18
Xiangkhouang,2025-Q2,2025,2,61.75629145728643,20.481396984924626,39.57788944723618,199.0,88.0,True,North,3,274400,258574.08,19
Attapeu,2025-Q3,2025,3,34.47028685897436,14.763525641025641,41.05288461538461,624.0,115.0,True,South,4,167000,258574.08,16
Bokeo,2025-Q3,2025,3,90.62666218034992,30.148452220726785,36.152086137281294,743.0,131.0,True,North,1,213300,258574.08,34
Bolikhamsai,2025-Q3,2025,3,30.900370333988214,14.973521611001965,38.02554027504912,1018.0,221.0,True,Central,3,330700,258574.08,22
Champasak,2025-Q3,2025,3,38.433,17.392674620390455,36.16312364425163,2305.0,461.0,True,South,1,781200,258574.08,51
Houaphan,2025-Q3,2025,3,43.256296747967475,20.86939430894309,40.707317073170735,246.0,102.0,True,North,3,317100,258574.08,19
Khammouane,2025-Q3,2025,3,35.23883969465649,17.189946564885496,30.391221374045802,524.0,207.0,True,Central,2,451300,258574.08,28
Luang Namtha,2025-Q3,2025,3,43.9857665615142,23.25295268138801,35.97160883280757,317.0,92.0,True,North,3,208900,258574.08,22
Luang Prabang,2025-Q3,2025,3,56.54033477508651,19.600698961937717,44.346020761245676,1156.0,233.0,True,North,2,477700,258574.08,28
Oudomxay,2025-Q3,2025,3,64.69526862745099,21.377782352941175,35.04705882352941,510.0,152.0,True,North,3,360800,258574.08,23
Phongsaly,2025-Q3,2025,3,44.59050675675676,19.42891554054054,34.4527027027027,296.0,114.0,True,North,4,197600,258574.08,12
Salavan,2025-Q3,2025,3,35.84479476351351,15.825206925675674,38.45692567567568,1184.0,144.0,True,South,1,464800,258574.08,43
Savannakhet,2025-Q3,2025,3,73.61287833559476,22.195105834464044,33.33378561736771,2211.0,425.0,True,South,1,1117500,258574.08,51
Vientiane,2025-Q3,2025,3,40.95493851717902,16.61293128390597,25.34358047016275,553.0,264.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2025-Q3,2025,3,58.38546841794569,19.072103896103897,29.834415584415584,6776.0,976.0,True,Central,1,1009300,258574.08,257
