province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Houaphan,2025-Q2,2025,2,58.36594791666666,51.065779166666665,17.358333333333334,480.0,126.0,True,North,3,317100,258574.08,19
Khammouane,2025-Q2,2025,2,50.654305010893246,45.151070806100215,12.249455337690632,918.0,205.0,True,Central,2,451300,258574.08,28
Luang Namtha,2025-Q2,2025,2,55.84004501607717,42.287790996784565,14.787781350482316,311.0,100.0,True,North,3,208900,258574.08,22
Luang Prabang,2025-Q2,2025,2,50.639704471808166,45.779162670123135,11.930654569021387,1543.0,209.0,True,North,2,477700,258574.08,28
Oudomxay,2025-Q2,2025,2,44.9052969837587,41.04972853828306,13.655452436194896,862.0,192.0,True,North,3,360800,258574.08,23
Phongsaly,2025-Q2,2025,2,62.822981651376146,51.805743119266054,18.591743119266056,218.0,70.0,True,North,4,197600,258574.08,12
Salavan,2025-Q2,2025,2,41.09434200743494,39.670934944237914,15.87918215613383,538.0,138.0,True,South,1,464800,258574.08,43
Savannakhet,2025-Q2,2025,2,59.637079624478446,53.55711752433936,13.448539638386649,2876.0,383.0,True,South,1,1117500,258574.08,51
Vientiane,2025-Q2,2025,2,62.95096090047393,56.31003791469195,8.638033175355451,1688.0,316.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2025-Q2,2025,2,64.20111968211921,54.91998649006623,7.417854304635761,18875.0,1144.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2025-Q2,2025,2,63.43126804123711,58.42606643757159,18.792668957617412,873.0,211.0,True,North,2,439400,258574.08,27
Xaisomboun,2025-Q2,2025,2,61.34827976190476,59.720815476190474,14.44047619047619,168.0,56.0,True,Central,4,116800,258574.08,14
Xekong,2025-Q2,2025,2,58.159406153846156,58.25617846153846,20.713846153846156,325.0,72.0,True,South,4,136700,258574.08,18
Xiangkhouang,2025-Q2,2025,2,40.774766200762386,46.78670139771283,18.916137229987292,787.0,126.0,True,North,3,274400,258574.08,19
Attapeu,2025-Q4,2025,4,71.81951885098742,66.92120825852783,18.50987432675045,557.0,110.0,True,South,4,167000,258574.08,16
Bokeo,2025-Q4,2025,4,80.53073962804005,56.86034907010014,21.042918454935624,699.0,158.0,True,North,1,213300,258574.08,34
Bolikhamsai,2025-Q4,2025,4,67.1476065400844,52.68230485232068,17.75210970464135,948.0,176.0,True,Central,3,330700,258574.08,22
Champasak,2025-Q4,2025,4,62.25224164926931,57.036157620041756,19.126304801670145,1916.0,335.0,True,South,1,781200,258574.08,51
Houaphan,2025-Q4,2025,4,59.614021857923504,52.67624772313297,16.349726775956285,549.0,151.0,True,North,3,317100,258574.08,19
Khammouane,2025-Q4,2025,4,53.723141552511414,48.20270890410959,11.92123287671233,876.0,234.0,True,Central,2,451300,258574.08,28
