province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Kalasin,2025-Q1,2025,1,63.28027050096046,46.83043599556432,155.3977416762342,872,4,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2025-Q1,2025,1,67.74992801545922,51.78923542766346,162.3731981707317,656,2,True,Northern,3,701000,467892.6,82
Kanchanaburi,2025-Q1,2025,1,80.25280278102345,60.81178628621716,112.34033866995074,812,4,True,Western,3,896000,419708.43,46
Khon Kaen,2025-Q1,2025,1,65.30288597284456,58.962874156066114,168.26920147989327,57868,8,True,Northeastern,3,1772000,410231.09,166
Krabi,2025-Q1,2025,1,113.38190824614834,98.10754774646828,50.75189498432603,5105,4,True,Southern,2,484000,555432.78,91
Lampang,2025-Q1,2025,1,49.52860911741735,42.435302391308944,169.0122527743527,5686,3,True,Northern,3,704000,345197.95,56
Lamphun,2025-Q1,2025,1,54.88769992192412,46.3057732339805,183.92153620531627,1092,2,True,Northern,2,397000,746271.35,89
Loei,2025-Q1,2025,1,45.09936829632624,38.81862950163107,224.0429674267101,308,2,True,Northeastern,4,632000,346684.14,60
Lop Buri,2025-Q1,2025,1,131.89289416920977,70.85374594325435,64.11107179567047,6424,5,True,Central,3,725000,468881.2,111
Mae Hong Son,2025-Q1,2025,1,65.87288721034918,63.400650066754224,187.1391736526946,167,1,True,Northern,4,288000,216347.64,23
Maha Sarakham,2025-Q1,2025,1,48.98446998461933,43.99146933066886,172.4742338658147,3130,6,True,Northeastern,4,930000,280853.53,165
Mukdahan,2025-Q1,2025,1,96.4810147199818,53.463691145686106,113.28371751886004,1194,3,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2025-Q1,2025,1,270.905023393777,236.4425904935981,47.13185496183206,131,1,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2025-Q1,2025,1,133.79716807534473,97.502555203735,84.83017397708977,51605,4,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2025-Q1,2025,1,42.120222496351374,32.49458791089062,209.70344454976305,1055,2,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2025-Q1,2025,1,81.32159588084292,74.04872825796322,160.1056592435382,65985,5,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2025-Q1,2025,1,57.80857701044214,50.31924277238994,172.68365245165748,5792,3,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2025-Q1,2025,1,124.4900165714906,103.87641929832448,50.40348296593186,998,4,True,Southern,3,1535000,403656.93,154
Nan,2025-Q1,2025,1,53.20512866087071,48.04290089678176,158.6634171779141,328,1,True,Northern,4,471000,267688.73,39
Narathiwat,2025-Q1,2025,1,88.21211880803331,70.65641266085517,66.12655439330543,478,3,True,Southern,4,824000,203607.94,183
Nong Bua Lam Phu,2025-Q1,2025,1,44.67280764407534,34.760005315370464,228.4780967741936,310,3,True,Northeastern,4,504000,209476.9,123
Nong Khai,2025-Q1,2025,1,41.67386894226246,32.8292792266607,193.90049446494464,272,1,True,Northeastern,4,512000,321679.25,156
Nonthaburi,2025-Q1,2025,1,135.59228452571273,100.1443302381504,49.682426505687154,107305,12,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2025-Q1,2025,1,157.3907099098255,111.28487506240756,50.437623147071,26661,5,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2025-Q1,2025,1,91.96416884336602,81.04421552205815,69.36839846743294,1044,2,True,Southern,4,741000,257466.65,375
Phangnga,2025-Q1,2025,1,66.0604559828657,63.964212310500585,83.735303125,320,2,True,Southern,2,266000,640221.36,49
Phatthalung,2025-Q1,2025,1,103.15705845251972,93.11118290910775,61.702371212121214,132,2,True,Southern,3,519000,268664.14,135
Phayao,2025-Q1,2025,1,99.87511705185594,92.20037986157044,91.56864373897707,567,4,True,Northern,3,455000,318163.15,74
Phetchabun,2025-Q1,2025,1,42.245246792080046,33.33797306280169,108.70823465473144,1564,4,True,Northern,3,961000,291586.39,75
Phetchaburi,2025-Q1,2025,1,72.3169315187565,63.61317829056654,95.00031671554252,682,2,True,Western,3,484100,475745.35,76
Phichit,2025-Q1,2025,1,83.44420000241631,77.22389522209969,147.19536800000003,250,4,True,Northern,3,517000,309595.31,120
Phitsanulok,2025-Q1,2025,1,69.3580554625729,41.80288642012762,187.76540770752075,36425,2,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2025-Q1,2025,1,150.8139463812692,112.72889343638474,55.92901005566529,38999,14,True,Central,1,823000,1544117.75,323
Phuket,2025-Q1,2025,1,113.37204976230208,88.05247661908551,76.64084251716778,78227,5,True,Southern,1,430000,544858.1,786
Prachin Buri,2025-Q1,2025,1,109.42018428545416,94.87917856037474,71.52838786154577,2111,8,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2025-Q1,2025,1,138.67879255164544,110.5657443792856,62.36474607482074,15485,3,True,Western,2,552000,633775.72,87
Ranong,2025-Q1,2025,1,75.09344645480024,62.850872188822976,123.64742124542124,274,1,True,Southern,3,193000,346852.2,59
Ratchaburi,2025-Q1,2025,1,131.94584036598437,108.92208470366452,54.69765713210387,2658,4,True,Western,2,864000,729527.83,167
Rayong,2025-Q1,2025,1,147.41779998191515,102.7673797356878,65.46149744376278,13699,10,True,Eastern,1,782000,3147422.75,213
Roi Et,2025-Q1,2025,1,52.58327244867981,43.62508470124062,164.96483457123563,1483,6,True,Northeastern,4,1276000,259302.14,162
Sa Kaeo,2025-Q1,2025,1,117.39770041203448,87.7028572340692,109.06988059701492,1073,1,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2025-Q1,2025,1,72.03293531291582,63.46977173024045,132.14735579631642,4619,9,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2025-Q1,2025,1,175.7695594565464,122.99875924152548,44.50799858303778,106591,7,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2025-Q1,2025,1,142.2889244634043,109.89887531466026,56.36471418711655,13048,4,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2025-Q1,2025,1,88.9353670744023,64.46295178327415,63.816104408352665,863,2,True,Western,2,187000,527544.48,452
Saraburi,2025-Q1,2025,1,150.71658862099514,101.91235457807385,66.31469213085768,5661,7,True,Central,1,639000,1066220.56,182
Satun,2025-Q1,2025,1,86.14372422030918,76.81403092431846,55.343546109510086,694,4,True,Southern,3,325000,373956.21,108
Si Sa Ket,2025-Q1,2025,1,79.19110916172977,79.90683660056587,131.98673281841107,6347,6,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2025-Q1,2025,1,69.02536539588914,44.56684944785832,69.99826785714286,112,1,True,Central,3,200000,469345.84,245
Songkhla,2025-Q1,2025,1,107.26196792936916,78.83701351255912,73.3254563978728,36870,7,True,Southern,2,1431000,478226.73,185
Sukhothai,2025-Q1,2025,1,67.64262408499678,52.15154002398209,133.86866035634742,898,6,True,Northern,3,573000,264185.8,86
Suphan Buri,2025-Q1,2025,1,89.03213314756597,75.69373148610975,79.36308200036773,5445,8,True,Western,3,822000,355209.13,152
Surat Thani,2025-Q1,2025,1,95.53984301422732,72.43434910795821,59.02682263845528,17308,9,True,Southern,2,1077000,510230.87,81
Surin,2025-Q1,2025,1,56.1068995674351,45.62424446175694,169.4344020710587,5603,5,True,Northeastern,4,1360000,269145.26,153
Tak,2025-Q1,2025,1,37.01221802985452,38.216387618609446,197.68415497553016,614,3,True,Northern,3,699000,378803.63,40
Trang,2025-Q1,2025,1,95.64194039715504,92.06274208168216,77.84934344473008,1945,4,True,Southern,3,635000,361351.61,134
Ubon Ratchathani,2025-Q1,2025,1,61.77458391574217,56.69537930015515,170.74744632768363,177,1,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2025-Q1,2025,1,60.75422534999338,60.94182958125642,175.4318560447823,23949,2,True,Northeastern,4,1552000,299274.37,140
Uttaradit,2025-Q1,2025,1,48.06996773333222,37.99793633085534,151.8874105691057,985,2,True,Northern,3,436000,341286.41,55
Yala,2025-Q1,2025,1,149.64320667927066,85.32931859812163,49.50229635499208,631,1,True,Southern,4,553000,347501.38,124
Bangkok Metropolis,2025-Q2,2025,2,121.58701689558688,96.39608383152,59.225840499484335,491751,25,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Bueng Kan,2025-Q2,2025,2,97.35598323639414,93.84343739817324,102.89393125,800,3,True,Northeastern,4,419000,264149.56,105
Chachoengsao,2025-Q2,2025,2,116.55703435512828,91.44733618836229,90.37885541220898,6356,5,True,Eastern,2,733000,1319396.7,142
Chai Nat,2025-Q2,2025,2,53.37810541705719,48.63284572382688,177.22539819819818,1110,4,True,Central,3,314000,447066.18,131
Chaiyaphum,2025-Q2,2025,2,47.26386587958294,35.01048004265401,176.66079911209772,901,2,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2025-Q2,2025,2,106.18446514272507,78.24735361038029,82.0600522696011,732,2,True,Eastern,2,536000,801807.38,83
Chiang Mai,2025-Q2,2025,2,64.04172634999986,61.664799751202295,152.72033434486556,94643,10,True,Northern,2,1799000,439285.93,79
Chiang Rai,2025-Q2,2025,2,39.58924834086786,36.55903211922727,250.56183743937927,5163,7,True,Northern,3,1298000,297247.75,112
Chon Buri,2025-Q2,2025,2,117.67060438211284,88.85880847727542,73.18447979837438,102402,10,True,Eastern,1,1636000,1726754.27,363
Kalasin,2025-Q2,2025,2,56.20884205182492,50.82585555617643,165.92761774193545,621,3,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2025-Q2,2025,2,61.59328537823828,51.74681481821384,160.3403972125435,574,1,True,Northern,3,701000,467892.6,82
Kanchanaburi,2025-Q2,2025,2,127.50117127286296,93.609317660657,44.38524704142012,677,3,True,Western,3,896000,419708.43,46
Khon Kaen,2025-Q2,2025,2,59.15698666130871,59.1108103061438,164.457618660525,44316,4,True,Northeastern,3,1772000,410231.09,166
Krabi,2025-Q2,2025,2,90.91107535484264,73.74677526224917,107.8587673730902,2031,4,True,Southern,2,484000,555432.78,91
Lampang,2025-Q2,2025,2,41.07980346874295,44.25431968781351,195.47510312862107,2590,3,True,Northern,3,704000,345197.95,56
Lamphun,2025-Q2,2025,2,59.507067077119366,50.30100086995369,171.87308695652172,989,2,True,Northern,2,397000,746271.35,89
Loei,2025-Q2,2025,2,43.94024391436928,45.22663772988535,193.1516048109966,291,2,True,Northeastern,4,632000,346684.14,60
Lop Buri,2025-Q2,2025,2,121.65475617362794,75.63675371324491,86.66354026792747,6347,4,True,Central,3,725000,468881.2,111
Maha Sarakham,2025-Q2,2025,2,37.40998041427248,49.739342680117296,151.4803684456929,2136,5,True,Northeastern,4,930000,280853.53,165
Mukdahan,2025-Q2,2025,2,50.816456340441086,34.605047653852004,171.78526598702504,1080,3,True,Northeastern,4,351000,221455.39,85
Nakhon Pathom,2025-Q2,2025,2,113.0712333318,86.34784726294923,97.45273609789255,22079,6,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2025-Q2,2025,2,43.538192176095805,40.69877741414636,193.95614265635976,1424,3,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2025-Q2,2025,2,60.32808951381357,59.76280376103477,174.14210299502858,56559,9,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2025-Q2,2025,2,43.63287027465004,40.61175432261045,201.9706816062176,3861,5,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2025-Q2,2025,2,120.12569985023676,119.23519025716838,48.05591176470588,340,3,True,Southern,3,1535000,403656.93,154
Nan,2025-Q2,2025,2,38.439749653638266,30.0605814536638,225.6512071611253,392,1,True,Northern,4,471000,267688.73,39
Nong Bua Lam Phu,2025-Q2,2025,2,38.17087681731712,28.11017394428822,198.5037777777778,396,1,True,Northeastern,4,504000,209476.9,123
Nong Khai,2025-Q2,2025,2,49.84851187708677,54.59634625379021,187.2497178545188,1362,4,True,Northeastern,4,512000,321679.25,156
Nonthaburi,2025-Q2,2025,2,134.57035318060832,107.55777257739489,51.56894553339995,59045,11,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2025-Q2,2025,2,163.8775539811794,119.75187201606056,49.66188290995175,21973,4,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2025-Q2,2025,2,93.5068773263802,72.73217804552871,58.592864498644985,738,1,True,Southern,4,741000,257466.65,375
Phangnga,2025-Q2,2025,2,99.33473847174648,96.94284316802953,52.075972789115646,148,2,True,Southern,2,266000,640221.36,49
Phatthalung,2025-Q2,2025,2,121.80849387549404,91.13798391259428,52.82701712328767,292,3,True,Southern,3,519000,268664.14,135
Phayao,2025-Q2,2025,2,41.9649166858675,35.0137225238571,262.7733106457242,2295,3,True,Northern,3,455000,318163.15,74
Phetchabun,2025-Q2,2025,2,46.085556303881,46.15106199141879,179.4674022191401,1444,2,True,Northern,3,961000,291586.39,75
Phetchaburi,2025-Q2,2025,2,72.27893684091077,60.616336739837664,77.34852277327936,1978,2,True,Western,3,484100,475745.35,76
Phichit,2025-Q2,2025,2,43.34485546145969,42.92875081427097,190.35025416364957,2762,2,True,Northern,3,517000,309595.31,120
Phitsanulok,2025-Q2,2025,2,79.02864356564051,67.96181650913901,169.12852755532748,25365,1,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2025-Q2,2025,2,131.56316973076676,92.95413818121244,67.69369219647209,24211,9,True,Central,1,823000,1544117.75,323
Phrae,2025-Q2,2025,2,64.6884440993374,48.36573767862467,160.07292307692308,494,2,True,Northern,3,422000,272704.21,65
Phuket,2025-Q2,2025,2,107.3368167509302,86.18271130791297,87.88147092092086,39979,6,True,Southern,1,430000,544858.1,786
Prachin Buri,2025-Q2,2025,2,99.11024578371078,74.32536858556759,70.48456718528995,707,5,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2025-Q2,2025,2,117.81332823164004,91.8231137124356,72.57396407841418,9135,4,True,Western,2,552000,633775.72,87
Ratchaburi,2025-Q2,2025,2,113.93246912133998,82.36687209735148,68.433608217168,1365,6,True,Western,2,864000,729527.83,167
Rayong,2025-Q2,2025,2,115.34544199546038,83.35400320698744,84.18425188657672,8750,10,True,Eastern,1,782000,3147422.75,213
Roi Et,2025-Q2,2025,2,87.74742535401332,77.14076933368406,92.89669662921348,803,2,True,Northeastern,4,1276000,259302.14,162
Sa Kaeo,2025-Q2,2025,2,51.17937321351679,45.07302183134825,154.23700268817203,372,1,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2025-Q2,2025,2,43.55582612360919,37.70309667163239,184.2299242902208,951,6,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2025-Q2,2025,2,165.6834511989409,123.18679015630546,43.95920166200745,52237,4,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2025-Q2,2025,2,135.86076031867202,107.37206144730187,87.22170679854484,17595,5,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2025-Q2,2025,2,89.718573485496,71.16216015276332,55.713697406340046,347,1,True,Western,2,187000,527544.48,452
Saraburi,2025-Q2,2025,2,108.1304193707477,93.8439325538276,70.25035579196218,1694,5,True,Central,1,639000,1066220.56,182
Satun,2025-Q2,2025,2,79.39982181332319,73.99066603242913,52.94863184931508,584,2,True,Southern,3,325000,373956.21,108
Si Sa Ket,2025-Q2,2025,2,87.94084878585363,85.05366326470397,126.56208350071742,3486,4,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2025-Q2,2025,2,113.582553129974,96.67674693986356,71.3027724867725,189,2,True,Central,3,200000,469345.84,245
Songkhla,2025-Q2,2025,2,101.13311398950717,79.04306567338936,84.5016760777986,22319,5,True,Southern,2,1431000,478226.73,185
Sukhothai,2025-Q2,2025,2,80.15817023636882,72.70962221578705,98.50461523046091,500,3,True,Northern,3,573000,264185.8,86
Suphan Buri,2025-Q2,2025,2,97.80150083291444,80.01015442287334,99.017069763426,5795,5,True,Western,3,822000,355209.13,152
Surat Thani,2025-Q2,2025,2,91.87774493471318,72.76334678065717,86.14526824817526,13156,10,True,Southern,2,1077000,510230.87,81
Surin,2025-Q2,2025,2,45.38165027827885,50.50254137766619,182.7806381065323,10122,3,True,Northeastern,4,1360000,269145.26,153
Tak,2025-Q2,2025,2,50.23939880500627,39.186196845874,172.12257322654463,874,3,True,Northern,3,699000,378803.63,40
Trang,2025-Q2,2025,2,59.06662511671119,53.70376790024637,155.48607507987225,627,3,True,Southern,3,635000,361351.61,134
Ubon Ratchathani,2025-Q2,2025,2,60.60117142449749,56.9517702221882,249.7429783972126,1436,3,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2025-Q2,2025,2,62.24586434909036,61.306133542314136,174.91275499847382,26215,2,True,Northeastern,4,1552000,299274.37,140
Uttaradit,2025-Q2,2025,2,53.62389358251817,51.39786032896945,184.54207244655584,842,3,True,Northern,3,436000,341286.41,55
Yala,2025-Q2,2025,2,100.24597659381296,73.01242918570985,55.46554340836014,311,1,True,Southern,4,553000,347501.38,124
Yasothon,2025-Q2,2025,2,48.98241054319004,36.05708251589376,189.66731690140844,284,1,True,Northeastern,4,525000,231749.97,127
Amnat Charoen,2025-Q3,2025,3,51.44145960703632,43.1297706554078,197.58876164383565,736,2,True,Northeastern,4,372000,253897.82,113
Bangkok Metropolis,2025-Q3,2025,3,121.53789360991836,97.41655439919433,70.44335042078899,519972,30,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Chachoengsao,2025-Q3,2025,3,112.5077739607986,91.98262448186672,81.38607933828493,5927,5,True,Eastern,2,733000,1319396.7,142
Chai Nat,2025-Q3,2025,3,61.9499381192019,49.72533683102844,152.55035,520,3,True,Central,3,314000,447066.18,131
Chaiyaphum,2025-Q3,2025,3,35.69194155543406,78.09634765962116,79.17331109185443,1154,2,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2025-Q3,2025,3,96.33650915666132,80.87746885256854,88.56593990584325,3611,6,True,Eastern,2,536000,801807.38,83
Chiang Mai,2025-Q3,2025,3,65.87208559833253,65.09695296596634,152.2395987470009,95518,12,True,Northern,2,1799000,439285.93,79
Chiang Rai,2025-Q3,2025,3,34.82543871246615,36.4006495872728,260.3548617511521,8474,6,True,Northern,3,1298000,297247.75,112
Chon Buri,2025-Q3,2025,3,108.55102585115506,86.8575438540057,85.05883633975706,111978,8,True,Eastern,1,1636000,1726754.27,363
Chumphon,2025-Q3,2025,3,98.28322634442644,105.92877394064456,57.25858181818181,495,3,True,Southern,2,508000,856298.79,84
Kalasin,2025-Q3,2025,3,24.669690695903785,72.9684920197892,70.93008256880734,109,4,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2025-Q3,2025,3,69.4923546855966,47.45135666695225,154.0147042253521,355,1,True,Northern,3,701000,467892.6,82
Kanchanaburi,2025-Q3,2025,3,106.42162234376184,82.62381313110895,93.35123138833,497,4,True,Western,3,896000,419708.43,46
Khon Kaen,2025-Q3,2025,3,54.50974080462037,57.234480671458144,170.04247479951908,49921,6,True,Northeastern,3,1772000,410231.09,166
Krabi,2025-Q3,2025,3,107.76663071981544,84.84049690870481,73.42082464065706,2439,5,True,Southern,2,484000,555432.78,91
Lampang,2025-Q3,2025,3,40.9293710373762,41.57440302733568,192.38957652120467,4890,6,True,Northern,3,704000,345197.95,56
Lamphun,2025-Q3,2025,3,47.829022610374544,39.92693605592912,133.278626474443,1526,1,True,Northern,2,397000,746271.35,89
Loei,2025-Q3,2025,3,45.25370478096033,40.576216925702745,195.63462763713085,948,3,True,Northeastern,4,632000,346684.14,60
Lop Buri,2025-Q3,2025,3,127.04561072608648,78.68534497037724,76.869601534667,3650,3,True,Central,3,725000,468881.2,111
Maha Sarakham,2025-Q3,2025,3,40.564227131049215,41.97832796286372,170.94064438398755,5147,5,True,Northeastern,4,930000,280853.53,165
Mukdahan,2025-Q3,2025,3,40.28751614511255,35.1048443591526,199.72060286458327,769,3,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2025-Q3,2025,3,100.52041459410934,85.20231129993265,101.51832338308458,603,1,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2025-Q3,2025,3,109.88894792603696,83.14096546819287,96.0627196458402,29942,6,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2025-Q3,2025,3,50.27283379611722,44.89613312098624,183.17146339563865,1285,4,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2025-Q3,2025,3,52.94109011136434,60.64349063942352,172.71975345183984,60499,8,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2025-Q3,2025,3,75.26960108805083,68.5012105262007,147.04717820811376,8164,5,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2025-Q3,2025,3,109.29033158349266,107.27646489188317,42.30423846153846,130,2,True,Southern,3,1535000,403656.93,154
Nan,2025-Q3,2025,3,70.14236788562226,73.13233287011555,137.53748704663215,965,1,True,Northern,4,471000,267688.73,39
Narathiwat,2025-Q3,2025,3,111.70371494080312,85.72511826006969,57.31763257575757,793,2,True,Southern,4,824000,203607.94,183
Nong Bua Lam Phu,2025-Q3,2025,3,37.36042330406225,28.875810089244982,211.0235959183673,490,3,True,Northeastern,4,504000,209476.9,123
Nong Khai,2025-Q3,2025,3,52.69001909678546,50.97592989069752,169.6189322799097,444,2,True,Northeastern,4,512000,321679.25,156
Nonthaburi,2025-Q3,2025,3,115.19107996128066,90.72556459448124,69.3986687378702,63918,10,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2025-Q3,2025,3,121.59698443731185,97.35510335916088,95.84150368058148,21474,4,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2025-Q3,2025,3,91.24174977663304,79.7662698554497,57.70884894259819,331,2,True,Southern,4,741000,257466.65,375
Phatthalung,2025-Q3,2025,3,94.72980670886068,81.95443000481247,56.65931818181817,286,1,True,Southern,3,519000,268664.14,135
Phayao,2025-Q3,2025,3,72.87447921852144,49.363432411893456,69.34989655172414,581,1,True,Northern,3,455000,318163.15,74
Phetchabun,2025-Q3,2025,3,43.613226686615306,43.88528403213751,198.5924362745098,816,3,True,Northern,3,961000,291586.39,75
Phetchaburi,2025-Q3,2025,3,70.46635715866971,57.70782960558835,73.95662642465173,2369,2,True,Western,3,484100,475745.35,76
Phichit,2025-Q3,2025,3,45.93518983939195,43.16410346871909,191.41351034752049,2563,2,True,Northern,3,517000,309595.31,120
Phitsanulok,2025-Q3,2025,3,65.62831144404149,62.68025484052361,187.43265507536725,20979,1,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2025-Q3,2025,3,120.2176789562492,87.3301588938326,87.12439899592758,28494,13,True,Central,1,823000,1544117.75,323
Phrae,2025-Q3,2025,3,78.365581829973,76.84316019595806,168.75345548654244,483,1,True,Northern,3,422000,272704.21,65
Phuket,2025-Q3,2025,3,102.37006157373028,83.66761801284167,100.36574939816524,46133,7,True,Southern,1,430000,544858.1,786
Prachin Buri,2025-Q3,2025,3,81.4975991517433,73.58681661786693,78.40198451612905,775,6,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2025-Q3,2025,3,118.9364195063145,95.44308167088283,68.00382874475036,8576,5,True,Western,2,552000,633775.72,87
Ratchaburi,2025-Q3,2025,3,110.78884061005276,82.01858022371347,84.66259337157427,1569,4,True,Western,2,864000,729527.83,167
Rayong,2025-Q3,2025,3,120.98359051454464,91.37483247025912,64.87187865938186,12274,9,True,Eastern,1,782000,3147422.75,213
Sa Kaeo,2025-Q3,2025,3,186.6867794783915,119.54948567685022,40.8251990521327,211,2,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2025-Q3,2025,3,46.72762558941919,38.78100411961904,185.37601443695863,1039,1,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2025-Q3,2025,3,143.0674523618013,111.95288542022412,75.30456090342682,64230,7,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2025-Q3,2025,3,119.54945684193436,96.14621397306954,107.91260063061137,18715,4,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2025-Q3,2025,3,143.20742695808025,101.9593660718938,55.1344650455927,330,1,True,Western,2,187000,527544.48,452
Saraburi,2025-Q3,2025,3,64.63515204362344,53.79438236684809,89.32162455197134,3350,5,True,Central,1,639000,1066220.56,182
Satun,2025-Q3,2025,3,89.04234567906768,64.16244323645158,56.6312224576271,473,2,True,Southern,3,325000,373956.21,108
Si Sa Ket,2025-Q3,2025,3,60.98484333488221,62.54973878628605,185.5219282982792,7325,7,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2025-Q3,2025,3,103.63872554982602,87.60612324361828,89.02650471698112,424,2,True,Central,3,200000,469345.84,245
Songkhla,2025-Q3,2025,3,94.62521326721397,70.11493906952334,102.27093491722484,23748,5,True,Southern,2,1431000,478226.73,185
Sukhothai,2025-Q3,2025,3,63.228109552327545,49.94192674831636,171.28580281690142,284,2,True,Northern,3,573000,264185.8,86
Suphan Buri,2025-Q3,2025,3,102.19686287525288,75.25689328231935,94.2933470749434,8396,7,True,Western,3,822000,355209.13,152
Surat Thani,2025-Q3,2025,3,102.34409629851612,81.75291876751979,74.32633247220916,12774,9,True,Southern,2,1077000,510230.87,81
Surin,2025-Q3,2025,3,56.3705117132859,48.50694207909948,184.13502039649256,5250,4,True,Northeastern,4,1360000,269145.26,153
Tak,2025-Q3,2025,3,46.29280154279956,33.27987921025178,192.77277799607072,511,3,True,Northern,3,699000,378803.63,40
Ubon Ratchathani,2025-Q3,2025,3,51.29221917371446,52.24812883674661,256.8432026544155,1959,5,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2025-Q3,2025,3,53.01051733166821,55.783327957845664,174.3131700790343,32166,3,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2025-Q3,2025,3,44.15941759159894,41.85991508220259,200.63358108108108,370,1,True,Northern,3,320000,334936.33,48
Uttaradit,2025-Q3,2025,3,45.86522550593225,37.533663812988,175.93134497816592,916,3,True,Northern,3,436000,341286.41,55
Yala,2025-Q3,2025,3,63.43855717028074,54.9530027510358,113.85922474747476,396,1,True,Southern,4,553000,347501.38,124
Yasothon,2025-Q3,2025,3,32.97441291504653,26.548431432001276,198.30174264705883,136,1,True,Northeastern,4,525000,231749.97,127
Amnat Charoen,2025-Q4,2025,4,85.0146767583105,68.57756220619439,97.39226356589148,129,2,True,Northeastern,4,372000,253897.82,113
Bangkok Metropolis,2025-Q4,2025,4,119.87284002293732,91.2592495126717,76.09667859834724,218972,31,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Buri Ram,2025-Q4,2025,4,123.53236501161292,120.70662416480252,86.0888530612245,1470,3,True,Northeastern,4,1566000,265879.6,155
Chachoengsao,2025-Q4,2025,4,103.75612273095174,81.8815488395142,100.40861900173444,5193,4,True,Eastern,2,733000,1319396.7,142
Chai Nat,2025-Q4,2025,4,57.10414222368157,50.911629752337184,172.6561091340451,843,3,True,Central,3,314000,447066.18,131
Chaiyaphum,2025-Q4,2025,4,13.991827667189776,50.16486392848336,122.81780575539568,278,2,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2025-Q4,2025,4,115.46360302917044,94.5795570135426,72.37009902067466,920,5,True,Eastern,2,536000,801807.38,83
Chiang Mai,2025-Q4,2025,4,84.77383586364411,84.76044504159728,109.44955772727266,46222,10,True,Northern,2,1799000,439285.93,79
Chiang Rai,2025-Q4,2025,4,64.866334244394,67.79556253387167,106.08163821892394,2698,7,True,Northern,3,1298000,297247.75,112
Chon Buri,2025-Q4,2025,4,118.14027874852364,83.91942051009437,89.6788927747612,69824,8,True,Eastern,1,1636000,1726754.27,363
