area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,download,18,True,12911,8879,46.87136087724508,11.50134519555963,3.001730375760241,102.5302680062924,15.789778607960717,39.62585134925556,0.03463723022052373
capital,broadband,download,19,True,13617,8384,46.07789585520247,10.989740882683456,2.7874760165198236,101.06766483130846,16.000365747369187,39.57380207185362,0.03663227264083837
capital,broadband,download,20,True,19264,9221,33.130051141152094,13.907518232493011,3.0101135064521056,88.95773627178419,21.16932781939913,46.72458287464951,0.04913994780577744
capital,broadband,download,21,True,17913,11105,40.48051168579188,8.952113435768004,1.9214946145905547,101.47177780660056,15.781984293764904,43.42039855801478,0.041974941573066055
capital,broadband,download,22,True,18601,12318,36.73387266747101,8.248786845174722,1.9807308707480198,93.51157476324941,15.831463474903464,42.16907359982784,0.04323012807012984
capital,broadband,download,23,True,15268,9920,41.1506378733935,9.85497933434051,2.610724958667929,98.04829648306216,15.496734825521202,39.72436726533824,0.03780360929589355
capital,broadband,upload,0,False,23976,15566,25.355243126706323,6.597998353414233,1.0608527524767275,53.19262075731458,16.962457937822226,38.19686116792587,0.0
capital,broadband,upload,1,False,15957,8961,25.227936375519025,7.0761739307957265,1.1727052528386117,48.91078726070076,17.96987322561932,38.76393950222557,0.0
capital,broadband,upload,2,False,11324,7609,27.918077040881133,9.178091576144588,1.7617396370528073,49.207972803681564,19.05923286445471,38.71159369480748,0.0
capital,broadband,upload,3,False,9499,4080,34.73529000506941,12.362196511120782,2.3106080975979983,65.81429431115434,17.889673332832114,37.084052321296966,0.0
capital,broadband,upload,4,False,8266,3676,37.697815881099416,14.241785448559105,2.8513463990518457,61.04329416605435,18.53910331853538,38.41949745947253,0.0
capital,broadband,upload,5,False,8484,3507,36.33672178178104,13.829922263879704,2.7223884404377636,53.33921404794237,20.701789173264217,39.036784181989624,0.0
capital,broadband,upload,6,False,11014,5166,34.62619794000971,11.168076287811232,2.385387382646741,64.56512576877994,17.86039078894269,38.03438690638336,0.0
capital,broadband,upload,7,False,13283,6371,26.049643638708087,8.696852065076355,1.8020850584500858,46.20287046944038,20.010641885360346,40.0813107965668,0.0
capital,broadband,upload,8,False,26971,10815,13.369820146734956,8.855466302392017,2.8058990598545317,46.460495013109934,27.861030608300343,43.92874199050726,0.0
capital,broadband,upload,9,False,26552,13069,33.5203747055574,8.446567095681699,1.5702541792545515,65.96377670346199,15.964569905456921,37.59357940334485,0.0
capital,broadband,upload,10,False,33018,15411,34.60112995476425,8.276556773159331,1.5119278909227443,69.60816156428051,15.2969564240619,36.26324390982905,0.0
capital,broadband,upload,11,False,34913,19941,35.97552204278959,8.660146633000757,1.6364889812855932,72.10101326881359,15.292927429801736,35.89746994269339,0.0
capital,broadband,upload,12,False,33711,17475,35.761329592422086,8.232404024494057,1.5284896925286076,73.4520153032494,15.250044931676513,35.237851759539495,0.0
capital,broadband,upload,13,False,29474,15932,31.85404068485581,7.292180659760233,1.4241285964078665,62.94697882810401,16.235216772201277,37.68337558542051,0.0
capital,broadband,upload,14,False,33706,19573,32.285641989714904,7.508633522471869,1.3931410557124528,63.1185381959549,15.783067344077098,37.0023278323588,0.0
capital,broadband,upload,15,False,34670,21100,30.944998230467334,7.174031921163307,1.316947307138157,61.601336657857274,15.847470369328015,38.10486404546244,0.0
capital,broadband,upload,16,False,32978,17936,29.998571167652177,7.162634576293711,1.271751545038133,59.65108345322452,16.37666622995812,37.69649699745237,0.0
capital,broadband,upload,17,False,29377,17640,27.26902603609839,6.728913298469066,1.208099749463815,54.65730265456989,16.761930345643485,38.15946424436426,0.0
capital,broadband,upload,18,False,29303,17146,27.72253736898612,6.358472787238627,1.0551612532777395,51.99802395461468,17.064968573207803,38.49102861044729,0.0
capital,broadband,upload,19,False,31655,18919,25.71455792199174,5.9447013732648895,0.9997577775416747,49.01703611112831,17.741049507967126,40.11711889482502,0.0
capital,broadband,upload,20,False,44858,23545,17.433687949513235,7.233260776117523,1.171694457813778,43.42972859902338,22.7673200537033,45.09168219233091,0.0
capital,broadband,upload,21,False,42506,26012,24.813312793381645,5.141179737094713,0.719941515691985,51.75672837147615,18.068291123908114,42.7487837029712,0.0
capital,broadband,upload,22,False,42448,27821,25.19046325475081,5.054076665646513,0.7149855073980207,49.01481194863883,17.958885543502145,42.28472027724731,0.0
