province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
West Nusa Tenggara,2023-Q4,2023,4,16.219604668426978,9.995925524645068,44.422948504741136,13710,2,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2023-Q4,2023,4,7.690687399928771,5.009845003159673,113.52524245439463,3015,2,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sulawesi,2023-Q4,2023,4,7.378870498158899,4.410710363880926,113.87960047846889,418,1,True,Sulawesi,4,1525300,2449.0,92,7376.0,236032.0
West Sumatra,2023-Q4,2023,4,16.522647737425267,7.108787914407293,39.03837786333625,30909,6,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2023-Q4,2023,4,15.78378873568968,9.55391756998004,47.30937021188811,130885,9,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2024-Q1,2024,1,27.419619182976277,7.8702910821370935,40.97248879466985,14860,4,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2024-Q1,2024,1,21.490731068597515,11.389169709078935,36.950624949997135,52502,3,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2024-Q1,2024,1,18.77850081206441,10.711271842889353,36.46034124044907,51312,7,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2024-Q1,2024,1,15.244789568633403,7.283255462033471,69.37323919707315,10114,2,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2024-Q1,2024,1,17.888479423624837,7.800614020748448,32.345710189850465,478148,19,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2024-Q1,2024,1,13.263719671319068,6.265896701871242,49.099647652144526,35396,3,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2024-Q1,2024,1,11.186016645690243,5.64767750015338,38.57219763663224,6770,1,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2024-Q1,2024,1,22.30425422007812,9.062463192299916,32.6252844756114,497021,26,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2024-Q1,2024,1,13.241145252338374,6.68023391422872,51.02820132184054,100470,4,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2024-Q1,2024,1,11.01602183231952,5.123665612376444,40.68968416128727,10689,2,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2024-Q1,2024,1,14.364508422289699,9.457667474851341,119.81215393322013,5303,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2024-Q1,2024,1,22.001582196740888,10.770792291443694,27.77926556958438,1305079,23,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2024-Q1,2024,1,15.58478694796076,7.33959477085156,34.963673108338284,28774,1,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2024-Q1,2024,1,17.476957867686846,8.464591611243359,44.524727781634425,67707,6,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2024-Q1,2024,1,8.59577135983189,5.368285523645676,86.89232848935457,2959,1,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Kalimantan,2024-Q1,2024,1,13.43404864906803,5.977617066792599,33.94144144144145,777,1,True,Kalimantan,1,749400,10838.0,11,32643.0,1044576.0
North Sulawesi,2024-Q1,2024,1,10.844455874709691,6.695122738951531,104.07327350235614,40126,2,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2024-Q1,2024,1,24.221696727611114,8.813584790112085,38.201460912844446,185062,6,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2024-Q1,2024,1,9.410072697206342,4.944992955584561,109.32520660224662,20387,5,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2024-Q1,2024,1,29.41084116730918,7.375619616595944,28.15665350635007,112290,6,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2024-Q1,2024,1,33.56528216600976,8.994450974242978,13.641720272228854,15869,4,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2024-Q1,2024,1,14.587218236955714,6.74330481948418,48.983874466808636,120044,7,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2024-Q1,2024,1,16.2417029352448,7.475298798726001,44.14301629797531,203841,7,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2024-Q1,2024,1,22.443055174120982,8.047223927143023,37.837400492870444,140413,2,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2024-Q1,2024,1,13.592388039266458,4.998819198570171,61.962333923930984,16933,4,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2024-Q1,2024,1,17.388720585284805,9.765108533651906,29.039169938411565,526971,29,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2024-Q1,2024,1,13.810836603622981,6.271010466055819,45.8299273896039,81073,1,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2024-Q1,2024,1,17.80546796211243,10.274300391997954,50.118961714809835,26177,3,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2024-Q1,2024,1,8.00030926754871,4.921158141936709,88.56652856587651,5146,2,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sulawesi,2024-Q1,2024,1,7.5094719331401985,5.424367845427858,101.66112499999998,72,1,False,Sulawesi,4,1525300,2449.0,92,7376.0,236032.0
West Sumatra,2024-Q1,2024,1,16.787632315516728,7.185054459584986,34.71432720912454,34021,3,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2024-Q1,2024,1,17.634584507493283,9.266499148259285,48.987398336282205,175776,3,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2024-Q2,2024,2,27.77387583468748,7.886287798047776,37.13451915940616,24798,3,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2024-Q2,2024,2,30.093277731884147,11.469591428048927,35.880182202013636,67740,1,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2024-Q2,2024,2,21.838521865919702,10.502820688693232,33.55343253352553,36096,3,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2024-Q2,2024,2,15.845984697317444,8.021456528896667,80.60176048045234,21234,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
